time,current_plan_index,phase,period,dt,leg,event_ordinal,pred_touchdown_horizon_index,pred_touchdown_time
20.5000,251,11,30,0.03000,FL,0,19,8.10000
20.5000,251,11,30,0.03000,BL,0,12,7.89000
20.5000,251,11,30,0.03000,FR,0,4,7.65000
20.5000,251,11,30,0.03000,FR,1,34,8.55000
20.5000,251,11,30,0.03000,BR,0,27,8.34000
20.5120,251,11,30,0.03000,FL,0,19,8.10000
20.5120,251,11,30,0.03000,BL,0,12,7.89000
20.5120,251,11,30,0.03000,FR,0,4,7.65000
20.5120,251,11,30,0.03000,FR,1,34,8.55000
20.5120,251,11,30,0.03000,BR,0,27,8.34000
20.5240,252,12,30,0.03000,FL,0,18,8.10000
20.5240,252,12,30,0.03000,BL,0,11,7.89000
20.5240,252,12,30,0.03000,FR,0,3,7.65000
20.5240,252,12,30,0.03000,FR,1,33,8.55000
20.5240,252,12,30,0.03000,BR,0,26,8.34000
20.5340,252,12,30,0.03000,FL,0,18,8.10000
20.5340,252,12,30,0.03000,BL,0,11,7.89000
20.5340,252,12,30,0.03000,FR,0,3,7.65000
20.5340,252,12,30,0.03000,FR,1,33,8.55000
20.5340,252,12,30,0.03000,BR,0,26,8.34000
20.5520,253,13,30,0.03000,FL,0,17,8.10000
20.5520,253,13,30,0.03000,BL,0,10,7.89000
20.5520,253,13,30,0.03000,FR,0,2,7.65000
20.5520,253,13,30,0.03000,FR,1,32,8.55000
20.5520,253,13,30,0.03000,BR,0,25,8.34000
20.5840,254,14,30,0.03000,FL,0,16,8.10000
20.5840,254,14,30,0.03000,BL,0,9,7.89000
20.5840,254,14,30,0.03000,BL,1,39,8.79000
20.5840,254,14,30,0.03000,FR,0,1,7.65000
20.5840,254,14,30,0.03000,FR,1,31,8.55000
20.5840,254,14,30,0.03000,BR,0,24,8.34000
20.5940,254,14,30,0.03000,FL,0,16,8.10000
20.5940,254,14,30,0.03000,BL,0,9,7.89000
20.5940,254,14,30,0.03000,BL,1,39,8.79000
20.5940,254,14,30,0.03000,FR,0,1,7.65000
20.5940,254,14,30,0.03000,FR,1,31,8.55000
20.5940,254,14,30,0.03000,BR,0,24,8.34000
20.6040,254,14,30,0.03000,FL,0,16,8.10000
20.6040,254,14,30,0.03000,BL,0,9,7.89000
20.6040,254,14,30,0.03000,BL,1,39,8.79000
20.6040,254,14,30,0.03000,FR,0,1,7.65000
20.6040,254,14,30,0.03000,FR,1,31,8.55000
20.6040,254,14,30,0.03000,BR,0,24,8.34000
20.6140,255,15,30,0.03000,FL,0,15,8.10000
20.6140,255,15,30,0.03000,BL,0,8,7.89000
20.6140,255,15,30,0.03000,BL,1,38,8.79000
20.6140,255,15,30,0.03000,FR,0,30,8.55000
20.6140,255,15,30,0.03000,BR,0,23,8.34000
20.6360,255,15,30,0.03000,FL,0,15,8.10000
20.6360,255,15,30,0.03000,BL,0,8,7.89000
20.6360,255,15,30,0.03000,BL,1,38,8.79000
20.6360,255,15,30,0.03000,FR,0,30,8.55000
20.6360,255,15,30,0.03000,BR,0,23,8.34000
20.6460,256,16,30,0.03000,FL,0,14,8.10000
20.6460,256,16,30,0.03000,BL,0,7,7.89000
20.6460,256,16,30,0.03000,BL,1,37,8.79000
20.6460,256,16,30,0.03000,FR,0,29,8.55000
20.6460,256,16,30,0.03000,BR,0,22,8.34000
20.6540,256,16,30,0.03000,FL,0,14,8.10000
20.6540,256,16,30,0.03000,BL,0,7,7.89000
20.6540,256,16,30,0.03000,BL,1,37,8.79000
20.6540,256,16,30,0.03000,FR,0,29,8.55000
20.6540,256,16,30,0.03000,BR,0,22,8.34000
20.6660,256,16,30,0.03000,FL,0,14,8.10000
20.6660,256,16,30,0.03000,BL,0,7,7.89000
20.6660,256,16,30,0.03000,BL,1,37,8.79000
20.6660,256,16,30,0.03000,FR,0,29,8.55000
20.6660,256,16,30,0.03000,BR,0,22,8.34000
20.6740,257,17,30,0.03000,FL,0,13,8.10000
20.6740,257,17,30,0.03000,BL,0,6,7.89000
20.6740,257,17,30,0.03000,BL,1,36,8.79000
20.6740,257,17,30,0.03000,FR,0,28,8.55000
20.6740,257,17,30,0.03000,BR,0,21,8.34000
20.6840,257,17,30,0.03000,FL,0,13,8.10000
20.6840,257,17,30,0.03000,BL,0,6,7.89000
20.6840,257,17,30,0.03000,BL,1,36,8.79000
20.6840,257,17,30,0.03000,FR,0,28,8.55000
20.6840,257,17,30,0.03000,BR,0,21,8.34000
20.6920,257,17,30,0.03000,FL,0,13,8.10000
20.6920,257,17,30,0.03000,BL,0,6,7.89000
20.6920,257,17,30,0.03000,BL,1,36,8.79000
20.6920,257,17,30,0.03000,FR,0,28,8.55000
20.6920,257,17,30,0.03000,BR,0,21,8.34000
20.7020,258,18,30,0.03000,FL,0,12,8.10000
20.7020,258,18,30,0.03000,BL,0,5,7.89000
20.7020,258,18,30,0.03000,BL,1,35,8.79000
20.7020,258,18,30,0.03000,FR,0,27,8.55000
20.7020,258,18,30,0.03000,BR,0,20,8.34000
20.7120,258,18,30,0.03000,FL,0,12,8.10000
20.7120,258,18,30,0.03000,BL,0,5,7.89000
20.7120,258,18,30,0.03000,BL,1,35,8.79000
20.7120,258,18,30,0.03000,FR,0,27,8.55000
20.7120,258,18,30,0.03000,BR,0,20,8.34000
20.7220,258,18,30,0.03000,FL,0,12,8.10000
20.7220,258,18,30,0.03000,BL,0,5,7.89000
20.7220,258,18,30,0.03000,BL,1,35,8.79000
20.7220,258,18,30,0.03000,FR,0,27,8.55000
20.7220,258,18,30,0.03000,BR,0,20,8.34000
20.7320,259,19,30,0.03000,FL,0,11,8.10000
20.7320,259,19,30,0.03000,BL,0,4,7.89000
20.7320,259,19,30,0.03000,BL,1,34,8.79000
20.7320,259,19,30,0.03000,FR,0,26,8.55000
20.7320,259,19,30,0.03000,BR,0,19,8.34000
20.7420,259,19,30,0.03000,FL,0,11,8.10000
20.7420,259,19,30,0.03000,BL,0,4,7.89000
20.7420,259,19,30,0.03000,BL,1,34,8.79000
20.7420,259,19,30,0.03000,FR,0,26,8.55000
20.7420,259,19,30,0.03000,BR,0,19,8.34000
20.7500,259,19,30,0.03000,FL,0,11,8.10000
20.7500,259,19,30,0.03000,BL,0,4,7.89000
20.7500,259,19,30,0.03000,BL,1,34,8.79000
20.7500,259,19,30,0.03000,FR,0,26,8.55000
20.7500,259,19,30,0.03000,BR,0,19,8.34000
20.7600,260,20,30,0.03000,FL,0,10,8.10000
20.7600,260,20,30,0.03000,BL,0,3,7.89000
20.7600,260,20,30,0.03000,BL,1,33,8.79000
20.7600,260,20,30,0.03000,FR,0,25,8.55000
20.7600,260,20,30,0.03000,BR,0,18,8.34000
20.7700,260,20,30,0.03000,FL,0,10,8.10000
20.7700,260,20,30,0.03000,BL,0,3,7.89000
20.7700,260,20,30,0.03000,BL,1,33,8.79000
20.7700,260,20,30,0.03000,FR,0,25,8.55000
20.7700,260,20,30,0.03000,BR,0,18,8.34000
20.7800,260,20,30,0.03000,FL,0,10,8.10000
20.7800,260,20,30,0.03000,BL,0,3,7.89000
20.7800,260,20,30,0.03000,BL,1,33,8.79000
20.7800,260,20,30,0.03000,FR,0,25,8.55000
20.7800,260,20,30,0.03000,BR,0,18,8.34000
20.7900,261,21,30,0.03000,FL,0,9,8.10000
20.7900,261,21,30,0.03000,FL,1,39,9.00000
20.7900,261,21,30,0.03000,BL,0,2,7.89000
20.7900,261,21,30,0.03000,BL,1,32,8.79000
20.7900,261,21,30,0.03000,FR,0,24,8.55000
20.7900,261,21,30,0.03000,BR,0,17,8.34000
20.7980,261,21,30,0.03000,FL,0,9,8.10000
20.7980,261,21,30,0.03000,FL,1,39,9.00000
20.7980,261,21,30,0.03000,BL,0,2,7.89000
20.7980,261,21,30,0.03000,BL,1,32,8.79000
20.7980,261,21,30,0.03000,FR,0,24,8.55000
20.7980,261,21,30,0.03000,BR,0,17,8.34000
20.8080,261,21,30,0.03000,FL,0,9,8.10000
20.8080,261,21,30,0.03000,FL,1,39,9.00000
20.8080,261,21,30,0.03000,BL,0,2,7.89000
20.8080,261,21,30,0.03000,BL,1,32,8.79000
20.8080,261,21,30,0.03000,FR,0,24,8.55000
20.8080,261,21,30,0.03000,BR,0,17,8.34000
20.8180,261,21,30,0.03000,FL,0,9,8.10000
20.8180,261,21,30,0.03000,FL,1,39,9.00000
20.8180,261,21,30,0.03000,BL,0,2,7.89000
20.8180,261,21,30,0.03000,BL,1,32,8.79000
20.8180,261,21,30,0.03000,FR,0,24,8.55000
20.8180,261,21,30,0.03000,BR,0,17,8.34000
20.8280,262,22,30,0.03000,FL,0,8,8.10000
20.8280,262,22,30,0.03000,FL,1,38,9.00000
20.8280,262,22,30,0.03000,BL,0,1,7.89000
20.8280,262,22,30,0.03000,BL,1,31,8.79000
20.8280,262,22,30,0.03000,FR,0,23,8.55000
20.8280,262,22,30,0.03000,BR,0,16,8.34000
20.8460,262,22,30,0.03000,FL,0,8,8.10000
20.8460,262,22,30,0.03000,FL,1,38,9.00000
20.8460,262,22,30,0.03000,BL,0,1,7.89000
20.8460,262,22,30,0.03000,BL,1,31,8.79000
20.8460,262,22,30,0.03000,FR,0,23,8.55000
20.8460,262,22,30,0.03000,BR,0,16,8.34000
20.8560,263,23,30,0.03000,FL,0,7,8.10000
20.8560,263,23,30,0.03000,FL,1,37,9.00000
20.8560,263,23,30,0.03000,BL,0,30,8.79000
20.8560,263,23,30,0.03000,FR,0,22,8.55000
20.8560,263,23,30,0.03000,BR,0,15,8.34000
20.8660,263,23,30,0.03000,FL,0,7,8.10000
20.8660,263,23,30,0.03000,FL,1,37,9.00000
20.8660,263,23,30,0.03000,BL,0,30,8.79000
20.8660,263,23,30,0.03000,FR,0,22,8.55000
20.8660,263,23,30,0.03000,BR,0,15,8.34000
20.8760,263,23,30,0.03000,FL,0,7,8.10000
20.8760,263,23,30,0.03000,FL,1,37,9.00000
20.8760,263,23,30,0.03000,BL,0,30,8.79000
20.8760,263,23,30,0.03000,FR,0,22,8.55000
20.8760,263,23,30,0.03000,BR,0,15,8.34000
20.8880,264,24,30,0.03000,FL,0,6,8.10000
20.8880,264,24,30,0.03000,FL,1,36,9.00000
20.8880,264,24,30,0.03000,BL,0,29,8.79000
20.8880,264,24,30,0.03000,FR,0,21,8.55000
20.8880,264,24,30,0.03000,BR,0,14,8.34000
20.8980,264,24,30,0.03000,FL,0,6,8.10000
20.8980,264,24,30,0.03000,FL,1,36,9.00000
20.8980,264,24,30,0.03000,BL,0,29,8.79000
20.8980,264,24,30,0.03000,FR,0,21,8.55000
20.8980,264,24,30,0.03000,BR,0,14,8.34000
20.9080,264,24,30,0.03000,FL,0,6,8.10000
20.9080,264,24,30,0.03000,FL,1,36,9.00000
20.9080,264,24,30,0.03000,BL,0,29,8.79000
20.9080,264,24,30,0.03000,FR,0,21,8.55000
20.9080,264,24,30,0.03000,BR,0,14,8.34000
20.9180,265,25,30,0.03000,FL,0,5,8.10000
20.9180,265,25,30,0.03000,FL,1,35,9.00000
20.9180,265,25,30,0.03000,BL,0,28,8.79000
20.9180,265,25,30,0.03000,FR,0,20,8.55000
20.9180,265,25,30,0.03000,BR,0,13,8.34000
20.9280,265,25,30,0.03000,FL,0,5,8.10000
20.9280,265,25,30,0.03000,FL,1,35,9.00000
20.9280,265,25,30,0.03000,BL,0,28,8.79000
20.9280,265,25,30,0.03000,FR,0,20,8.55000
20.9280,265,25,30,0.03000,BR,0,13,8.34000
20.9400,266,26,30,0.03000,FL,0,4,8.10000
20.9400,266,26,30,0.03000,FL,1,34,9.00000
20.9400,266,26,30,0.03000,BL,0,27,8.79000
20.9400,266,26,30,0.03000,FR,0,19,8.55000
20.9400,266,26,30,0.03000,BR,0,12,8.34000
20.9500,266,26,30,0.03000,FL,0,4,8.10000
20.9500,266,26,30,0.03000,FL,1,34,9.00000
20.9500,266,26,30,0.03000,BL,0,27,8.79000
20.9500,266,26,30,0.03000,FR,0,19,8.55000
20.9500,266,26,30,0.03000,BR,0,12,8.34000
20.9600,266,26,30,0.03000,FL,0,4,8.10000
20.9600,266,26,30,0.03000,FL,1,34,9.00000
20.9600,266,26,30,0.03000,BL,0,27,8.79000
20.9600,266,26,30,0.03000,FR,0,19,8.55000
20.9600,266,26,30,0.03000,BR,0,12,8.34000
20.9740,267,27,30,0.03000,FL,0,3,8.10000
20.9740,267,27,30,0.03000,FL,1,33,9.00000
20.9740,267,27,30,0.03000,BL,0,26,8.79000
20.9740,267,27,30,0.03000,FR,0,18,8.55000
20.9740,267,27,30,0.03000,BR,0,11,8.34000
20.9860,267,27,30,0.03000,FL,0,3,8.10000
20.9860,267,27,30,0.03000,FL,1,33,9.00000
20.9860,267,27,30,0.03000,BL,0,26,8.79000
20.9860,267,27,30,0.03000,FR,0,18,8.55000
20.9860,267,27,30,0.03000,BR,0,11,8.34000
21.0120,268,28,30,0.03000,FL,0,2,8.10000
21.0120,268,28,30,0.03000,FL,1,32,9.00000
21.0120,268,28,30,0.03000,BL,0,25,8.79000
21.0120,268,28,30,0.03000,FR,0,17,8.55000
21.0120,268,28,30,0.03000,BR,0,10,8.34000
21.0200,268,28,30,0.03000,FL,0,2,8.10000
21.0200,268,28,30,0.03000,FL,1,32,9.00000
21.0200,268,28,30,0.03000,BL,0,25,8.79000
21.0200,268,28,30,0.03000,FR,0,17,8.55000
21.0200,268,28,30,0.03000,BR,0,10,8.34000
21.0300,269,29,30,0.03000,FL,0,1,8.10000
21.0300,269,29,30,0.03000,FL,1,31,9.00000
21.0300,269,29,30,0.03000,BL,0,24,8.79000
21.0300,269,29,30,0.03000,FR,0,16,8.55000
21.0300,269,29,30,0.03000,BR,0,9,8.34000
21.0300,269,29,30,0.03000,BR,1,39,9.24000
21.0400,269,29,30,0.03000,FL,0,1,8.10000
21.0400,269,29,30,0.03000,FL,1,31,9.00000
21.0400,269,29,30,0.03000,BL,0,24,8.79000
21.0400,269,29,30,0.03000,FR,0,16,8.55000
21.0400,269,29,30,0.03000,BR,0,9,8.34000
21.0400,269,29,30,0.03000,BR,1,39,9.24000
21.0500,269,29,30,0.03000,FL,0,1,8.10000
21.0500,269,29,30,0.03000,FL,1,31,9.00000
21.0500,269,29,30,0.03000,BL,0,24,8.79000
21.0500,269,29,30,0.03000,FR,0,16,8.55000
21.0500,269,29,30,0.03000,BR,0,9,8.34000
21.0500,269,29,30,0.03000,BR,1,39,9.24000
21.0600,270,0,30,0.03000,FL,0,30,9.00000
21.0600,270,0,30,0.03000,BL,0,23,8.79000
21.0600,270,0,30,0.03000,FR,0,15,8.55000
21.0600,270,0,30,0.03000,BR,0,8,8.34000
21.0600,270,0,30,0.03000,BR,1,38,9.24000
21.0800,270,0,30,0.03000,FL,0,30,9.00000
21.0800,270,0,30,0.03000,BL,0,23,8.79000
21.0800,270,0,30,0.03000,FR,0,15,8.55000
21.0800,270,0,30,0.03000,BR,0,8,8.34000
21.0800,270,0,30,0.03000,BR,1,38,9.24000
21.0900,271,1,30,0.03000,FL,0,29,9.00000
21.0900,271,1,30,0.03000,BL,0,22,8.79000
21.0900,271,1,30,0.03000,FR,0,14,8.55000
21.0900,271,1,30,0.03000,BR,0,7,8.34000
21.0900,271,1,30,0.03000,BR,1,37,9.24000
21.1000,271,1,30,0.03000,FL,0,29,9.00000
21.1000,271,1,30,0.03000,BL,0,22,8.79000
21.1000,271,1,30,0.03000,FR,0,14,8.55000
21.1000,271,1,30,0.03000,BR,0,7,8.34000
21.1000,271,1,30,0.03000,BR,1,37,9.24000
21.1100,271,1,30,0.03000,FL,0,29,9.00000
21.1100,271,1,30,0.03000,BL,0,22,8.79000
21.1100,271,1,30,0.03000,FR,0,14,8.55000
21.1100,271,1,30,0.03000,BR,0,7,8.34000
21.1100,271,1,30,0.03000,BR,1,37,9.24000
21.1180,271,1,30,0.03000,FL,0,29,9.00000
21.1180,271,1,30,0.03000,BL,0,22,8.79000
21.1180,271,1,30,0.03000,FR,0,14,8.55000
21.1180,271,1,30,0.03000,BR,0,7,8.34000
21.1180,271,1,30,0.03000,BR,1,37,9.24000
21.1280,272,2,30,0.03000,FL,0,28,9.00000
21.1280,272,2,30,0.03000,BL,0,21,8.79000
21.1280,272,2,30,0.03000,FR,0,13,8.55000
21.1280,272,2,30,0.03000,BR,0,6,8.34000
21.1280,272,2,30,0.03000,BR,1,36,9.24000
21.1380,272,2,30,0.03000,FL,0,28,9.00000
21.1380,272,2,30,0.03000,BL,0,21,8.79000
21.1380,272,2,30,0.03000,FR,0,13,8.55000
21.1380,272,2,30,0.03000,BR,0,6,8.34000
21.1380,272,2,30,0.03000,BR,1,36,9.24000
21.1460,272,2,30,0.03000,FL,0,28,9.00000
21.1460,272,2,30,0.03000,BL,0,21,8.79000
21.1460,272,2,30,0.03000,FR,0,13,8.55000
21.1460,272,2,30,0.03000,BR,0,6,8.34000
21.1460,272,2,30,0.03000,BR,1,36,9.24000
21.1580,273,3,30,0.03000,FL,0,27,9.00000
21.1580,273,3,30,0.03000,BL,0,20,8.79000
21.1580,273,3,30,0.03000,FR,0,12,8.55000
21.1580,273,3,30,0.03000,BR,0,5,8.34000
21.1580,273,3,30,0.03000,BR,1,35,9.24000
21.1660,273,3,30,0.03000,FL,0,27,9.00000
21.1660,273,3,30,0.03000,BL,0,20,8.79000
21.1660,273,3,30,0.03000,FR,0,12,8.55000
21.1660,273,3,30,0.03000,BR,0,5,8.34000
21.1660,273,3,30,0.03000,BR,1,35,9.24000
21.1760,273,3,30,0.03000,FL,0,27,9.00000
21.1760,273,3,30,0.03000,BL,0,20,8.79000
21.1760,273,3,30,0.03000,FR,0,12,8.55000
21.1760,273,3,30,0.03000,BR,0,5,8.34000
21.1760,273,3,30,0.03000,BR,1,35,9.24000
21.1860,274,4,30,0.03000,FL,0,26,9.00000
21.1860,274,4,30,0.03000,BL,0,19,8.79000
21.1860,274,4,30,0.03000,FR,0,11,8.55000
21.1860,274,4,30,0.03000,BR,0,4,8.34000
21.1860,274,4,30,0.03000,BR,1,34,9.24000
21.2020,274,4,30,0.03000,FL,0,26,9.00000
21.2020,274,4,30,0.03000,BL,0,19,8.79000
21.2020,274,4,30,0.03000,FR,0,11,8.55000
21.2020,274,4,30,0.03000,BR,0,4,8.34000
21.2020,274,4,30,0.03000,BR,1,34,9.24000
21.2140,275,5,30,0.03000,FL,0,25,9.00000
21.2140,275,5,30,0.03000,BL,0,18,8.79000
21.2140,275,5,30,0.03000,FR,0,10,8.55000
21.2140,275,5,30,0.03000,BR,0,3,8.34000
21.2140,275,5,30,0.03000,BR,1,33,9.24000
21.2260,275,5,30,0.03000,FL,0,25,9.00000
21.2260,275,5,30,0.03000,BL,0,18,8.79000
21.2260,275,5,30,0.03000,FR,0,10,8.55000
21.2260,275,5,30,0.03000,BR,0,3,8.34000
21.2260,275,5,30,0.03000,BR,1,33,9.24000
21.2380,275,5,30,0.03000,FL,0,25,9.00000
21.2380,275,5,30,0.03000,BL,0,18,8.79000
21.2380,275,5,30,0.03000,FR,0,10,8.55000
21.2380,275,5,30,0.03000,BR,0,3,8.34000
21.2380,275,5,30,0.03000,BR,1,33,9.24000
21.2520,276,6,30,0.03000,FL,0,24,9.00000
21.2520,276,6,30,0.03000,BL,0,17,8.79000
21.2520,276,6,30,0.03000,FR,0,9,8.55000
21.2520,276,6,30,0.03000,FR,1,39,9.45000
21.2520,276,6,30,0.03000,BR,0,2,8.34000
21.2520,276,6,30,0.03000,BR,1,32,9.24000
21.2680,276,6,30,0.03000,FL,0,24,9.00000
21.2680,276,6,30,0.03000,BL,0,17,8.79000
21.2680,276,6,30,0.03000,FR,0,9,8.55000
21.2680,276,6,30,0.03000,FR,1,39,9.45000
21.2680,276,6,30,0.03000,BR,0,2,8.34000
21.2680,276,6,30,0.03000,BR,1,32,9.24000
21.2800,277,7,30,0.03000,FL,0,23,9.00000
21.2800,277,7,30,0.03000,BL,0,16,8.79000
21.2800,277,7,30,0.03000,FR,0,8,8.55000
21.2800,277,7,30,0.03000,FR,1,38,9.45000
21.2800,277,7,30,0.03000,BR,0,1,8.34000
21.2800,277,7,30,0.03000,BR,1,31,9.24000
21.3040,278,8,30,0.03000,FL,0,22,9.00000
21.3040,278,8,30,0.03000,BL,0,15,8.79000
21.3040,278,8,30,0.03000,FR,0,7,8.55000
21.3040,278,8,30,0.03000,FR,1,37,9.45000
21.3040,278,8,30,0.03000,BR,0,30,9.24000
21.3200,278,8,30,0.03000,FL,0,22,9.00000
21.3200,278,8,30,0.03000,BL,0,15,8.79000
21.3200,278,8,30,0.03000,FR,0,7,8.55000
21.3200,278,8,30,0.03000,FR,1,37,9.45000
21.3200,278,8,30,0.03000,BR,0,30,9.24000
21.3320,279,9,30,0.03000,FL,0,21,9.00000
21.3320,279,9,30,0.03000,BL,0,14,8.79000
21.3320,279,9,30,0.03000,FR,0,6,8.55000
21.3320,279,9,30,0.03000,FR,1,36,9.45000
21.3320,279,9,30,0.03000,BR,0,29,9.24000
21.3420,279,9,30,0.03000,FL,0,21,9.00000
21.3420,279,9,30,0.03000,BL,0,14,8.79000
21.3420,279,9,30,0.03000,FR,0,6,8.55000
21.3420,279,9,30,0.03000,FR,1,36,9.45000
21.3420,279,9,30,0.03000,BR,0,29,9.24000
21.3540,279,9,30,0.03000,FL,0,21,9.00000
21.3540,279,9,30,0.03000,BL,0,14,8.79000
21.3540,279,9,30,0.03000,FR,0,6,8.55000
21.3540,279,9,30,0.03000,FR,1,36,9.45000
21.3540,279,9,30,0.03000,BR,0,29,9.24000
21.3640,280,10,30,0.03000,FL,0,20,9.00000
21.3640,280,10,30,0.03000,BL,0,13,8.79000
21.3640,280,10,30,0.03000,FR,0,5,8.55000
21.3640,280,10,30,0.03000,FR,1,35,9.45000
21.3640,280,10,30,0.03000,BR,0,28,9.24000
21.3760,280,10,30,0.03000,FL,0,20,9.00000
21.3760,280,10,30,0.03000,BL,0,13,8.79000
21.3760,280,10,30,0.03000,FR,0,5,8.55000
21.3760,280,10,30,0.03000,FR,1,35,9.45000
21.3760,280,10,30,0.03000,BR,0,28,9.24000
21.3860,280,10,30,0.03000,FL,0,20,9.00000
21.3860,280,10,30,0.03000,BL,0,13,8.79000
21.3860,280,10,30,0.03000,FR,0,5,8.55000
21.3860,280,10,30,0.03000,FR,1,35,9.45000
21.3860,280,10,30,0.03000,BR,0,28,9.24000
21.3980,281,11,30,0.03000,FL,0,19,9.00000
21.3980,281,11,30,0.03000,BL,0,12,8.79000
21.3980,281,11,30,0.03000,FR,0,4,8.55000
21.3980,281,11,30,0.03000,FR,1,34,9.45000
21.3980,281,11,30,0.03000,BR,0,27,9.24000
21.4120,281,11,30,0.03000,FL,0,19,9.00000
21.4120,281,11,30,0.03000,BL,0,12,8.79000
21.4120,281,11,30,0.03000,FR,0,4,8.55000
21.4120,281,11,30,0.03000,FR,1,34,9.45000
21.4120,281,11,30,0.03000,BR,0,27,9.24000
21.4300,282,12,30,0.03000,FL,0,18,9.00000
21.4300,282,12,30,0.03000,BL,0,11,8.79000
21.4300,282,12,30,0.03000,FR,0,3,8.55000
21.4300,282,12,30,0.03000,FR,1,33,9.45000
21.4300,282,12,30,0.03000,BR,0,26,9.24000
21.4500,283,13,30,0.03000,FL,0,17,9.00000
21.4500,283,13,30,0.03000,BL,0,10,8.79000
21.4500,283,13,30,0.03000,FR,0,2,8.55000
21.4500,283,13,30,0.03000,FR,1,32,9.45000
21.4500,283,13,30,0.03000,BR,0,25,9.24000
21.4660,283,13,30,0.03000,FL,0,17,9.00000
21.4660,283,13,30,0.03000,BL,0,10,8.79000
21.4660,283,13,30,0.03000,FR,0,2,8.55000
21.4660,283,13,30,0.03000,FR,1,32,9.45000
21.4660,283,13,30,0.03000,BR,0,25,9.24000
21.4760,283,13,30,0.03000,FL,0,17,9.00000
21.4760,283,13,30,0.03000,BL,0,10,8.79000
21.4760,283,13,30,0.03000,FR,0,2,8.55000
21.4760,283,13,30,0.03000,FR,1,32,9.45000
21.4760,283,13,30,0.03000,BR,0,25,9.24000
21.4860,284,14,30,0.03000,FL,0,16,9.00000
21.4860,284,14,30,0.03000,BL,0,9,8.79000
21.4860,284,14,30,0.03000,BL,1,39,9.69000
21.4860,284,14,30,0.03000,FR,0,1,8.55000
21.4860,284,14,30,0.03000,FR,1,31,9.45000
21.4860,284,14,30,0.03000,BR,0,24,9.24000
21.4940,284,14,30,0.03000,FL,0,16,9.00000
21.4940,284,14,30,0.03000,BL,0,9,8.79000
21.4940,284,14,30,0.03000,BL,1,39,9.69000
21.4940,284,14,30,0.03000,FR,0,1,8.55000
21.4940,284,14,30,0.03000,FR,1,31,9.45000
21.4940,284,14,30,0.03000,BR,0,24,9.24000
21.5040,284,14,30,0.03000,FL,0,16,9.00000
21.5040,284,14,30,0.03000,BL,0,9,8.79000
21.5040,284,14,30,0.03000,BL,1,39,9.69000
21.5040,284,14,30,0.03000,FR,0,1,8.55000
21.5040,284,14,30,0.03000,FR,1,31,9.45000
21.5040,284,14,30,0.03000,BR,0,24,9.24000
21.5140,285,15,30,0.03000,FL,0,15,9.00000
21.5140,285,15,30,0.03000,BL,0,8,8.79000
21.5140,285,15,30,0.03000,BL,1,38,9.69000
21.5140,285,15,30,0.03000,FR,0,30,9.45000
21.5140,285,15,30,0.03000,BR,0,23,9.24000
21.5340,285,15,30,0.03000,FL,0,15,9.00000
21.5340,285,15,30,0.03000,BL,0,8,8.79000
21.5340,285,15,30,0.03000,BL,1,38,9.69000
21.5340,285,15,30,0.03000,FR,0,30,9.45000
21.5340,285,15,30,0.03000,BR,0,23,9.24000
21.5420,286,16,30,0.03000,FL,0,14,9.00000
21.5420,286,16,30,0.03000,BL,0,7,8.79000
21.5420,286,16,30,0.03000,BL,1,37,9.69000
21.5420,286,16,30,0.03000,FR,0,29,9.45000
21.5420,286,16,30,0.03000,BR,0,22,9.24000
21.5540,286,16,30,0.03000,FL,0,14,9.00000
21.5540,286,16,30,0.03000,BL,0,7,8.79000
21.5540,286,16,30,0.03000,BL,1,37,9.69000
21.5540,286,16,30,0.03000,FR,0,29,9.45000
21.5540,286,16,30,0.03000,BR,0,22,9.24000
21.5620,286,16,30,0.03000,FL,0,14,9.00000
21.5620,286,16,30,0.03000,BL,0,7,8.79000
21.5620,286,16,30,0.03000,BL,1,37,9.69000
21.5620,286,16,30,0.03000,FR,0,29,9.45000
21.5620,286,16,30,0.03000,BR,0,22,9.24000
21.5720,287,17,30,0.03000,FL,0,13,9.00000
21.5720,287,17,30,0.03000,BL,0,6,8.79000
21.5720,287,17,30,0.03000,BL,1,36,9.69000
21.5720,287,17,30,0.03000,FR,0,28,9.45000
21.5720,287,17,30,0.03000,BR,0,21,9.24000
21.5820,287,17,30,0.03000,FL,0,13,9.00000
21.5820,287,17,30,0.03000,BL,0,6,8.79000
21.5820,287,17,30,0.03000,BL,1,36,9.69000
21.5820,287,17,30,0.03000,FR,0,28,9.45000
21.5820,287,17,30,0.03000,BR,0,21,9.24000
21.5920,287,17,30,0.03000,FL,0,13,9.00000
21.5920,287,17,30,0.03000,BL,0,6,8.79000
21.5920,287,17,30,0.03000,BL,1,36,9.69000
21.5920,287,17,30,0.03000,FR,0,28,9.45000
21.5920,287,17,30,0.03000,BR,0,21,9.24000
21.6020,288,18,30,0.03000,FL,0,12,9.00000
21.6020,288,18,30,0.03000,BL,0,5,8.79000
21.6020,288,18,30,0.03000,BL,1,35,9.69000
21.6020,288,18,30,0.03000,FR,0,27,9.45000
21.6020,288,18,30,0.03000,BR,0,20,9.24000
21.6100,288,18,30,0.03000,FL,0,12,9.00000
21.6100,288,18,30,0.03000,BL,0,5,8.79000
21.6100,288,18,30,0.03000,BL,1,35,9.69000
21.6100,288,18,30,0.03000,FR,0,27,9.45000
21.6100,288,18,30,0.03000,BR,0,20,9.24000
