step,sim_time_s,base_pos_x_m,base_pos_y_m,base_pos_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,base_lin_vel_x_mps,base_lin_vel_y_mps,base_lin_vel_z_mps,base_ang_vel_x_radps,base_ang_vel_y_radps,base_ang_vel_z_radps,ref_lin_vel_x_mps,ref_lin_vel_y_mps,ref_ang_vel_z_radps,gait_step_freq_hz,contact_FL,contact_FR,contact_RL,contact_RR,grf_mpc_FL_x_N,grf_mpc_FL_y_N,grf_mpc_FL_z_N,grf_mpc_FR_x_N,grf_mpc_FR_y_N,grf_mpc_FR_z_N,grf_mpc_RL_x_N,grf_mpc_RL_y_N,grf_mpc_RL_z_N,grf_mpc_RR_x_N,grf_mpc_RR_y_N,grf_mpc_RR_z_N,grf_actual_FL_x_N,grf_actual_FL_y_N,grf_actual_FL_z_N,grf_actual_FR_x_N,grf_actual_FR_y_N,grf_actual_FR_z_N,grf_actual_RL_x_N,grf_actual_RL_y_N,grf_actual_RL_z_N,grf_actual_RR_x_N,grf_actual_RR_y_N,grf_actual_RR_z_N,tau_FL_0_Nm,tau_FL_1_Nm,tau_FL_2_Nm,tau_FR_0_Nm,tau_FR_1_Nm,tau_FR_2_Nm,tau_RL_0_Nm,tau_RL_1_Nm,tau_RL_2_Nm,tau_RR_0_Nm,tau_RR_1_Nm,tau_RR_2_Nm,compute_actions_time_s
2301,4.605999999999715,4.507343774276609,0.09392780212489944,0.2987231846005189,-0.0022242610813649737,0.017714264535333868,0.03235495397743486,1.058577787172178,0.03252031184466299,-0.022921878346729187,-0.25028795675526294,0.1762936083266785,-0.20762705553499405,1.0994242865503123,0.03558424009778357,0.0,2.5,False,True,True,True,1.2719630705513354,4.669103003476417,28.851478803407193,6.072066710096849,6.781828311229839,65.30589633391841,-1.330769417322232,-3.788508869563658,58.01959020088868,5.683302656935414,-0.7472996327685758,18.077417399341172,0.0,0.0,0.0,4.228553413441799,2.7175544819342043,64.39141084920138,-3.169656878379808,5.437025671802228,45.1344286447058,-25.32606093236649,2.1615685750036433,39.32922909386832,-3.6824563786278333,3.335687592603441,6.22545015894383,4.215665557032547,-2.2101424354545176,9.312754804634597,-4.895255592224098,-3.274713620030542,6.985617699589107,2.2113637374237776,3.858570380555173,3.7460614026089525,0.0010730390204116702
2302,4.6079999999997145,4.509460929850953,0.09399284274858877,0.2986773408438254,-0.002732282325214672,0.01806582155916736,0.0319387607417298,1.0588256611805298,0.035283937913623456,-0.021043022801079465,-0.23389134186014413,0.19559655870093617,-0.20146198020831754,1.099439001250529,0.03512666407786713,0.0,2.5,False,True,True,True,1.2719630705513354,4.669103003476417,28.851478803407193,6.072066710096849,6.781828311229839,65.30589633391841,-1.330769417322232,-3.788508869563658,58.01959020088868,5.683302656935414,-0.7472996327685758,18.077417399341172,0.0,0.0,0.0,4.072641509256216,2.4696080611160256,63.99837700872143,-3.264473759667361,4.131830485282037,45.35576794160192,-21.260666251565322,1.3982015625645166,32.96827998092696,-3.735616335360266,3.3792728745723375,6.250601015382366,4.20811066983078,-2.3409002862482167,9.230544500470474,-4.892561181958278,-3.40955684702685,6.913036246195255,2.218999543197708,3.9199652775338567,3.7377822112845798,0.0009726749267429113
2303,4.609999999999714,4.511578581173314,0.09406341062441602,0.2986352547982232,-0.0032074447458985637,0.01845581632572646,0.03153460939422355,1.0593294991362376,0.03778765424107844,-0.019797168560395186,-0.21078284840461742,0.21160036182383904,-0.19319782890082537,1.0994531079485093,0.03468232146734211,0.0,2.5,False,True,True,True,1.2719630705513354,4.669103003476417,28.851478803407193,6.072066710096849,6.781828311229839,65.30589633391841,-1.330769417322232,-3.788508869563658,58.01959020088868,5.683302656935414,-0.7472996327685758,18.077417399341172,0.0,0.0,0.0,3.9609651091656746,2.2846693320365286,63.73884764620945,-3.377182173229039,3.8491627661320393,45.51326997925577,-18.048791778844492,0.22060711498081634,27.932611933314792,-3.7868077602511554,3.420031588970246,6.274753185141711,4.1978986437571795,-2.470842780552005,9.148347563046297,-4.89139505977384,-3.5432618161281755,6.839315139156797,2.2255957537868216,3.9708012148728975,3.7344079210694043,0.0009637620532885194
2304,4.611999999999714,4.513697240171586,0.09413898593289817,0.2985956604611024,-0.003636251037805136,0.018877692389319245,0.0311467002975932,1.0600459637025708,0.04001901297890317,-0.019121982593904966,-0.18606119874897642,0.22497822004921247,-0.18306096761337837,1.0994664788169015,0.03425583100676169,0.0,2.5,False,True,True,True,1.2719630705513354,4.669103003476417,28.851478803407193,6.072066710096849,6.781828311229839,65.30589633391841,-1.330769417322232,-3.788508869563658,58.01959020088868,5.683302656935414,-0.7472996327685758,18.077417399341172,0.0,0.0,0.0,3.8512583100410653,2.1803142244563887,63.44011005474326,-3.478095844640408,3.6055230158483584,45.741474566472206,-15.277623912158683,-1.4908902919889813,23.82375702678701,-3.8352670456600633,3.4582065633306756,6.298059705730996,4.186519421484214,-2.6002338023902523,9.06621945489434,-4.890539649171238,-3.6758636060475185,6.764384289902855,2.2315185472876595,4.013078546292566,3.7350305752031474,0.0009848560439422727
2305,4.613999999999714,4.515817332098991,0.09421902395885598,0.2985574164959146,-0.0040154007822685595,0.019326244823531402,0.030778792476194784,1.061459030583666,0.04189172130699509,-0.020295303285458633,-0.17989455908286994,0.22589742549428216,-0.17047356535839858,1.099479007394991,0.033851326380595945,0.0,2.5,False,True,True,True,1.5583603337701704,3.805279882846339,41.45063579475779,6.358770332365451,3.6405075811716574,51.51751681158904,0.42582695547401395,-4.826802364987526,47.26450986879918,6.412045523581769,-1.7885250454957933,24.140656559210893,0.0,0.0,0.0,3.631619840801033,-0.3843713980932223,50.51785369556401,-2.321609255728855,0.9970057614861658,38.8836266374894,-11.13866877142101,-1.992700687643632,27.93937928272301,-4.781126137869862,5.01431017804539,8.859957146203126,3.7940448172642873,-1.6683920973223136,7.403564336977212,-3.4821762266446745,-2.5836861218323723,5.742465311658417,3.1968294985060424,4.890319621578739,4.95941476388689,0.002972975024022162
2306,4.615999999999714,4.517940250160159,0.09430280740146997,0.2985168258893437,-0.004381893795259079,0.019776604181706237,0.030435885896445324,1.0494339118665807,0.03547815879683289,-0.005709044501138443,-0.007325862399479299,0.14988259059312387,-0.1524347394159339,1.0994905505962362,0.03347430581184965,0.0,2.5,True,True,True,True,1.5583603337701704,3.805279882846339,41.45063579475779,6.358770332365451,3.6405075811716574,51.51751681158904,0.42582695547401395,-4.826802364987526,47.26450986879918,6.412045523581769,-1.7885250454957933,24.140656559210893,-114.9023087403733,-15.256700848975902,185.403581383208,1.3968437882161593,-10.915997983756444,39.1396540019546,-3.3243055566682584,1.1789268051812423,35.41208871846293,-9.152297324839914,-4.111114019092452,28.752523261476274,-4.8158435507230575,5.045165386979392,8.876717428925145,3.782018024432969,-1.7708837495884504,7.340620689568584,-3.483077895473405,-2.6930796234877707,5.682520433001063,3.2008141761610114,4.910888126922533,4.965144464365092,0.000965669983997941
2307,4.6179999999997134,4.520039117983892,0.09437376371906364,0.2985054078003414,-0.004402647277654961,0.020075027408762436,0.030129641920727566,1.038885231414974,0.0296290941664065,0.007469447494174889,0.15063248925191258,0.0762582809060361,-0.13578068483159877,1.0995007503425072,0.03313759188993396,0.0,2.5,True,True,True,True,1.5583603337701704,3.805279882846339,41.45063579475779,6.358770332365451,3.6405075811716574,51.51751681158904,0.42582695547401395,-4.826802364987526,47.26450986879918,6.412045523581769,-1.7885250454957933,24.140656559210893,-98.41513575516957,-13.67355920285354,170.1716217135913,1.2737535872642527,-10.724564755679623,38.69225991937343,-3.4361481758750787,0.8142100565092005,35.95571808404799,-6.512912782046547,-4.43584747723537,28.416323898039845,-4.84780487291917,5.081392050718405,8.907033164495264,3.77535946338751,-1.8713327258995947,7.276959679453876,-3.4790536072999436,-2.794215925454412,5.617930652941772,3.208314444796218,4.921740606708722,4.970743733450571,0.0009755300125107169
2308,4.619999999999713,4.522116888446722,0.09443302190739646,0.29852034669532973,-0.00410686821959871,0.020226387166082826,0.029857378816834108,1.031218633967563,0.023844484777518108,0.01687744828281622,0.3358336823581866,-0.0011730598924263452,-0.10978209677362655,1.0995097317345646,0.03283823717841249,0.0,2.5,True,True,True,False,1.5583603337701704,3.805279882846339,41.45063579475779,6.358770332365451,3.6405075811716574,51.51751681158904,0.42582695547401395,-4.826802364987526,47.26450986879918,6.412045523581769,-1.7885250454957933,24.140656559210893,-80.80915390598885,-10.536204257478687,149.64547988771363,1.1958613402234197,-10.401985315558731,40.322936890209455,-3.5864063363012804,-0.24243598239937164,37.10392785210163,0.0,0.0,0.0,-4.814594099066933,5.276726969119881,8.771346360204676,3.7313842353835756,-1.975095046364203,7.229414896889959,-3.5060886339453687,-2.8951718094307948,5.559283701192224,3.172913342668717,4.92792554335078,4.974492318575739,0.0009762520203366876
2309,4.621999999999713,4.524179325714657,0.09448071087695149,0.2985541015918954,-0.0034396418888826517,0.02022321259330928,0.029637780131846838,1.024979245860743,0.018845211659056074,0.024557936126566246,0.5090828666518983,-0.07252232849174849,-0.08524883358043037,1.0995169164570595,0.032596785497344766,0.0,2.5,True,True,True,False,1.5583603337701704,3.805279882846339,41.45063579475779,6.358770332365451,3.6405075811716574,51.51751681158904,0.42582695547401395,-4.826802364987526,47.26450986879918,6.412045523581769,-1.7885250454957933,24.140656559210893,-66.20062034930356,-8.05739241967365,132.71049625904087,1.3102708911385137,-9.689034449628245,40.999589493944065,-3.5901498451513847,-0.4275114969496425,37.50211687277581,0.0,0.0,0.0,-4.792869280765932,5.423441931492623,8.649051331074004,3.6903732591179104,-2.077699418833273,7.181647387551475,-3.531359883166546,-2.993355300137968,5.499940441835086,3.1391143918651236,4.925258474340715,4.977479567461771,0.0009751690085977316
2310,4.623999999999713,4.526229284206378,0.0945184013002696,0.29860321746414853,-0.0024249036332688947,0.020077668620875233,0.02946767398125346,1.0202417318420067,0.013992213637601999,0.032059375512285965,0.4367037574882048,-0.110065006686801,-0.08120332540880203,1.0995224454628683,0.032409750436464,0.0,2.5,True,True,True,True,5.952652994868605,-1.1288932165293888,21.39244911840695,8.665378043641779,-1.614003154673664,41.71345689540853,5.242236777265072,-6.502910990465583,49.056966032308125,8.747012440974089,-4.666939048625814,37.55798256244093,-54.78538205227091,-13.405682090868527,109.41913238511276,3.3410723771845277,-10.330705739404676,28.65858851722945,1.339208888476149,-0.28922313601271127,41.15156837761202,2.66384574831377,-10.077331756396998,45.850218289368456,-1.654526338552801,4.418788198686793,4.872511224301345,4.222336639137484,-0.7876837863822637,6.451712734752357,-3.242775845981579,-1.8846951402519114,6.511091667651706,5.444685834166778,6.886008129218017,7.751005474604146,0.00343708205036819
2311,4.625999999999713,4.5282697676700625,0.09454638572754481,0.2986673362151731,-0.0015547306355408932,0.019857215890491275,0.029305673381964117,1.0165665365926984,0.010048973452569896,0.03844502329130618,0.3705176034573249,-0.14110812225523814,-0.07724605065121862,1.0995276814337986,0.03223162671686215,0.0,2.5,True,True,True,True,5.952652994868605,-1.1288932165293888,21.39244911840695,8.665378043641779,-1.614003154673664,41.71345689540853,5.242236777265072,-6.502910990465583,49.056966032308125,8.747012440974089,-4.666939048625814,37.55798256244093,-44.455363104755136,-11.130033815410705,96.57390085478228,3.4816337696772575,-8.472796046222951,29.277550624160067,1.3553053471569934,-0.02097065976215928,40.79408098148168,2.784326268109422,-8.247378971075474,46.53017687910011,-1.655626403929114,4.5184610810709245,4.797119625899803,4.175908708064417,-0.8671703723686057,6.415908961776735,-3.2725085945722716,-1.980562827539476,6.4514520398011435,5.451386743943044,6.8603673863555965,7.771325779627237,0.0009751570178195834
2312,4.627999999999712,4.530302900743248,0.09456648367444995,0.29874422626175573,-0.0008167351850872067,0.019574816663949557,0.02915148605933931,1.0137687614448647,0.006828708686697977,0.04389591631399682,0.3045016632533921,-0.16589195726727848,-0.07493587570078014,1.0995326380720691,0.032062093105048754,0.0,2.5,True,True,True,True,5.952652994868605,-1.1288932165293888,21.39244911840695,8.665378043641779,-1.614003154673664,41.71345689540853,5.242236777265072,-6.502910990465583,49.056966032308125,8.747012440974089,-4.666939048625814,37.55798256244093,-35.90763641196581,-9.294108764607957,85.63998847973467,3.6511312824523925,-8.008965638340515,29.83243255813588,1.3392012915612244,0.915587304895876,40.54661135564536,2.733179178317587,-6.616236094103213,47.291899447640446,-1.6225891816985867,4.595159670533936,4.720251233674983,4.194932973202186,-0.9529149686668471,6.381860727883203,-3.252315782371023,-2.0754629637987505,6.387903295601882,5.451425922978344,6.8014418345143595,7.765517904348982,0.0009716099593788385
2313,4.629999999999712,4.532330438266137,0.09458014109182335,0.2988320180943837,-0.00021063775221575112,0.019242955810610418,0.029001756562581974,1.011718608587815,0.00405880487773238,0.04849132244124359,0.2302348041816355,-0.18544506425624396,-0.07308330887117646,1.0995374263879485,0.03189746027769832,0.0,2.5,True,True,True,True,5.952652994868605,-1.1288932165293888,21.39244911840695,8.665378043641779,-1.614003154673664,41.71345689540853,5.242236777265072,-6.502910990465583,49.056966032308125,8.747012440974089,-4.666939048625814,37.55798256244093,-28.927372186288327,-7.826313700906508,76.51400595364619,3.737512976129823,-7.5303736054118575,30.11471454584234,1.3531861000115564,1.194185318615706,40.503044372406436,2.9480148786817124,-6.035795653891157,47.379719757576886,-1.5956154686241981,4.649789598925584,4.6552857876487925,4.211559589291164,-1.038012986236295,6.34597462571516,-3.234398409099902,-2.171098228189413,6.324438373601161,5.453670625518647,6.74133364475082,7.758634327500229,0.0009710399899631739
2314,4.631999999999712,4.534353875483313,0.09458825870157882,0.2989290007392662,0.000247045824186342,0.018872068345597626,0.02885555664701576,1.01032301105059,0.0016236660715834008,0.052274672421008646,0.1487243298853211,-0.20078692554428393,-0.07117831662466814,1.0995420780429463,0.031736707658476394,0.0,2.5,True,True,True,True,5.952652994868605,-1.1288932165293888,21.39244911840695,8.665378043641779,-1.614003154673664,41.71345689540853,5.242236777265072,-6.502910990465583,49.056966032308125,8.747012440974089,-4.666939048625814,37.55798256244093,-23.153509284498007,-6.5528032481996545,68.7211474733956,3.79810475359763,-7.099605362487138,30.383387238083888,1.3571237773538796,1.2446107286679031,40.532407771217756,3.412185369913422,-5.744518789981902,46.74612968105414,-1.5725021011323927,4.6864734452379935,4.600387217710017,4.227656894866777,-1.122760925742127,6.3083751388964675,-3.217559018134143,-2.2672784473085965,6.2608530842606305,5.458885829992713,6.680059953792119,7.750680861498654,0.0009689310099929571
2315,4.633999999999712,4.536374521505414,0.09459150603372199,0.2990335500841082,0.0005418332371401914,0.018470550677630593,0.028713016784481186,1.00976693466317,0.0007879988091533484,0.05335776415750878,0.13816512438605683,-0.20730305984253317,-0.07026429997593261,1.099546590618843,0.03157997875994484,0.0,2.5,True,True,True,True,6.614667784420152,1.5938776428314072,13.81507971248885,8.493525308339454,1.0814711464515216,31.943506329410383,6.36581618027771,-1.9663574768828376,46.13058713997975,8.614207644368438,-0.7510192128500082,36.547655032679344,-18.04698484708728,-3.117221424048848,55.2865396760198,4.707419554129154,-3.600760853040258,26.216485863067994,2.381370574328475,4.1417069238005535,36.67724842757017,3.0217305466102165,-2.9403806652356015,47.361808455222594,-1.6398260984090132,4.128294153448849,3.146671171782989,2.625134934853181,-0.3270811011819959,5.23906775666429,-4.171832309372104,-1.7428222513507103,6.120728598590698,4.267614141092464,6.5385506165098715,7.584528965557394,0.0028099120827391744
2316,4.6359999999997115,4.538394055374741,0.0945930820313403,0.29914026561242324,0.0008155915503353737,0.018056040032568443,0.028572183333360167,1.0097067121104257,0.0002455910726618431,0.05373546609057874,0.1272651198780285,-0.2108417491302194,-0.06941853563945974,1.0995510272319864,0.031425125506251914,0.0,2.5,True,True,True,True,6.614667784420152,1.5938776428314072,13.81507971248885,8.493525308339454,1.0814711464515216,31.943506329410383,6.36581618027771,-1.9663574768828376,46.13058713997975,8.614207644368438,-0.7510192128500082,36.547655032679344,-13.961747740027054,-2.0987683058421136,49.30854287443888,4.805693321549814,-3.4015808269441865,26.487396015319845,2.3622866220686776,4.095189778354749,36.57586116591068,3.5375123874405165,-2.1684531896911516,46.37832744231446,-1.6210136968159663,4.151649491251278,3.1109487805159435,2.6449455826455894,-0.3934317663077216,5.213715924373584,-4.1524923198295225,-1.833864004624321,6.061560226338585,4.28157918664508,6.475934780148607,7.57627478210794,0.0009716819040477276
2317,4.637999999999711,4.5404134687989615,0.09459357321348562,0.2992477365446044,0.001067636861701941,0.017634487452643954,0.028432927089196904,1.0100678211173748,-5.828269143941825e-05,0.05348718103036512,0.1162526118708152,-0.2117344573492678,-0.06850876324607402,1.0995553927155102,0.031272005855725864,0.0,2.5,True,True,True,True,6.614667784420152,1.5938776428314072,13.81507971248885,8.493525308339454,1.0814711464515216,31.943506329410383,6.36581618027771,-1.9663574768828376,46.13058713997975,8.614207644368438,-0.7510192128500082,36.547655032679344,-10.577228530845636,-1.1885844334913833,44.20787613263156,4.883406419443853,-3.181361147760152,26.68828096620921,2.3336289675180595,4.0974634269453105,36.50219516512877,4.040617224428604,-1.7151229019280698,45.38463440845699,-1.6150962620421063,4.165207081952716,3.0803300300713916,2.645113557805715,-0.4562653199301578,5.180306823443463,-4.150246147814012,-1.9272927547385432,6.002856800205236,4.274862570437353,6.4127404192971005,7.56615812966344,0.0009556919103488326
2318,4.639999999999711,4.542433604441197,0.09459345664810274,0.29935471090666516,0.0012977458888816396,0.01721118088380602,0.028295387952123427,1.0107823129080986,-0.00021833767448428896,0.05269762260710657,0.10199495973724094,-0.21026909750338219,-0.06734933701800418,1.0995596834400438,0.031120773660537605,0.0,2.5,True,True,True,True,6.614667784420152,1.5938776428314072,13.81507971248885,8.493525308339454,1.0814711464515216,31.943506329410383,6.36581618027771,-1.9663574768828376,46.13058713997975,8.614207644368438,-0.7510192128500082,36.547655032679344,-7.807208792018178,-0.4550908612890448,39.95749086145526,4.925273638078881,-2.9566908441319764,26.76778231876638,2.307206847153525,4.104708975580713,36.50589040675933,4.536634747829878,-1.80508203366336,44.400047304454745,-1.6104584178184589,4.170841982412297,3.055238487540412,2.645147922961005,-0.5190437433113091,5.1460212315545055,-4.148171773786201,-2.02103072332422,5.94368101812478,4.269586395471513,6.3482807865269155,7.556511842204252,0.000963425962254405
2319,4.641999999999711,4.544455169067013,0.09459301997275378,0.29946010615187935,0.0014994355799446326,0.01679083148844085,0.02816008169682835,1.0117968002431472,-0.00021125729507026446,0.051442580987965614,0.08790024319774718,-0.20662311297645036,-0.06637255322520463,1.0995638842101272,0.030971996072875676,0.0,2.5,True,True,True,True,6.614667784420152,1.5938776428314072,13.81507971248885,8.493525308339454,1.0814711464515216,31.943506329410383,6.36581618027771,-1.9663574768828376,46.13058713997975,8.614207644368438,-0.7510192128500082,36.547655032679344,-5.487379083245417,0.2217582264558137,36.27038551211277,4.990224891582592,-2.786167090033838,26.932937611805958,2.261110445679466,4.489789071343487,36.46896645258903,4.95470841689495,-1.910820483805905,43.56805455655425,-1.606858661451163,4.1699342953726335,3.0348640734479577,2.64504041550255,-0.581791886046809,5.110902514734222,-4.1462471403733705,-2.1151009489024974,5.884010465298435,4.265439758237184,6.282641209979717,7.54734036016638,0.0009753289632499218
