step,sim_time_s,base_pos_x_m,base_pos_y_m,base_pos_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,base_lin_vel_x_mps,base_lin_vel_y_mps,base_lin_vel_z_mps,base_ang_vel_x_radps,base_ang_vel_y_radps,base_ang_vel_z_radps,ref_lin_vel_x_mps,ref_lin_vel_y_mps,ref_ang_vel_z_radps,contact_FL,contact_FR,contact_RL,contact_RR,grf_mpc_FL_x_N,grf_mpc_FL_y_N,grf_mpc_FL_z_N,grf_mpc_FR_x_N,grf_mpc_FR_y_N,grf_mpc_FR_z_N,grf_mpc_RL_x_N,grf_mpc_RL_y_N,grf_mpc_RL_z_N,grf_mpc_RR_x_N,grf_mpc_RR_y_N,grf_mpc_RR_z_N,grf_actual_FL_x_N,grf_actual_FL_y_N,grf_actual_FL_z_N,grf_actual_FR_x_N,grf_actual_FR_y_N,grf_actual_FR_z_N,grf_actual_RL_x_N,grf_actual_RL_y_N,grf_actual_RL_z_N,grf_actual_RR_x_N,grf_actual_RR_y_N,grf_actual_RR_z_N,tau_FL_0_Nm,tau_FL_1_Nm,tau_FL_2_Nm,tau_FR_0_Nm,tau_FR_1_Nm,tau_FR_2_Nm,tau_RL_0_Nm,tau_RL_1_Nm,tau_RL_2_Nm,tau_RR_0_Nm,tau_RR_1_Nm,tau_RR_2_Nm,compute_actions_time_s
4965,9.933999999999987,1.4235816029682065,0.3568844910156369,0.2644915265578776,-0.4752296537116383,0.7096131376977093,0.30314662392540326,0.19325877082806467,0.09590204572749608,0.5440899638797818,1.9313385776957044,1.962036582960648,-0.22235636377604132,1.0498420572225888,0.3283773056815024,0.0,False,True,True,False,4.265208325075948e-09,-4.3002611124415385e-09,1.9814827233384527e-08,-0.0,0.0,0.0,-0.0,0.0,0.0,10.836129777105274,10.836129736645844,21.672259561033897,0.0,0.0,0.0,-49.24279588008817,-97.18418821880927,221.73729890317185,65.2444025523012,-38.82184757791538,240.92514621363682,0.0,0.0,0.0,-0.19921105557073285,-0.5003417996557334,-0.460315563635862,20.302230740745426,-9.35363294380469,18.848211367453175,-0.09088148974948451,-21.33,11.360118287795139,2.8421398154710764,4.564310785601488,4.434555296075969,0.005516272969543934
4966,9.935999999999988,1.4239681205098627,0.3570762951070919,0.26557970648563717,-0.4732520769483095,0.7129010655435701,0.3002588469222496,0.19851963267260012,0.09831283632576736,0.5898896938067705,1.5464092688451305,1.8487346243474478,-0.20833107507322712,1.0507859588884958,0.3253442309351508,0.0,False,True,True,False,4.265208325075948e-09,-4.3002611124415385e-09,1.9814827233384527e-08,-0.0,0.0,0.0,-0.0,0.0,0.0,10.836129777105274,10.836129736645844,21.672259561033897,0.0,0.0,0.0,-47.61428638900242,-78.39826456393875,197.90057793621,62.87160315387075,-32.67798167701393,213.62230809940598,0.0,0.0,0.0,-0.20780243556637087,-0.3883114240524747,-0.47839605250491085,18.404364697924912,-7.936312983918332,18.34546039149879,-0.07901584646433235,-21.33,10.283216173937399,3.022158574121118,4.673193112875044,4.427706833715814,0.0020651299855671823
4967,9.937999999999988,1.4243651597752078,0.35727292077974343,0.2667594858732507,-0.4719407587172961,0.7160035896022587,0.29753984380591714,0.20255089758564224,0.09985756945125689,0.6273984890829701,1.1851829825834388,1.7656608610872069,-0.19246677219327615,1.051666685559986,0.32248594152811294,0.0,False,True,True,False,4.265208325075948e-09,-4.3002611124415385e-09,1.9814827233384527e-08,-0.0,0.0,0.0,-0.0,0.0,0.0,10.836129777105274,10.836129736645844,21.672259561033897,0.0,0.0,0.0,-45.83165265934168,-63.193118220799136,178.1365862939125,55.94043340263677,-27.080691661990393,190.44924838222934,0.0,0.0,0.0,-0.20753829862601184,-0.2948316353056457,-0.5013986066915136,16.88859983058179,-6.724729041902412,17.930904925467537,-0.08976865468450518,-21.33,9.200803164975273,3.1247903124206107,4.699112624174997,4.418021501804207,0.0020645990152843297
4968,9.939999999999989,1.4247702615703792,0.3574726359186459,0.26801428285141665,-0.471269633531902,0.718974552363294,0.29495542687388676,0.2054519777438207,0.10067697630636331,0.6577368556886026,0.8371405149628393,1.7055553089544195,-0.1756051020271083,1.0524966106100002,0.3197669223895145,0.0,False,True,True,False,4.265208325075948e-09,-4.3002611124415385e-09,1.9814827233384527e-08,-0.0,0.0,0.0,-0.0,0.0,0.0,10.836129777105274,10.836129736645844,21.672259561033897,0.0,0.0,0.0,-44.11859192705652,-50.695691937159026,161.25826376604238,49.432073633213854,-22.95421988270673,169.38400589304288,0.0,0.0,0.0,-0.1990843263369337,-0.21378054446959302,-0.527049217031905,15.623864578577455,-5.6579065257614065,17.560361156681225,-0.11631212239092292,-21.33,8.086926038297262,3.2142225044753463,4.719551458650966,4.407114883773808,0.0020867239800281823
4969,9.94199999999999,1.4251811655258668,0.35767398987125865,0.26932975656279384,-0.47122944403613864,0.7218544097307067,0.2924783913110791,0.207324661379561,0.10093487118695939,0.6817627127539871,0.5005667716761095,1.663012401107901,-0.15866737348310297,1.0532854549357784,0.31715887252405617,0.0,False,True,True,False,4.265208325075948e-09,-4.3002611124415385e-09,1.9814827233384527e-08,-0.0,0.0,0.0,-0.0,0.0,0.0,10.836129777105274,10.836129736645844,21.672259561033897,0.0,0.0,0.0,-42.46306479276685,-40.22570367083343,146.76462603773237,42.88619723065069,-19.354314040281412,149.9737655797065,0.0,0.0,0.0,-0.18357647567421573,-0.14686179007071298,-0.5524805791891494,14.524080565062158,-4.698011079478719,17.204558265949306,-0.15703856146584377,-21.33,6.934308727005651,3.2904229482200904,4.733990252961322,4.3948231247195775,0.002105575054883957
4970,9.94399999999999,1.4255958148486259,0.35787585961363255,0.27069328198830184,-0.4718117411466096,0.72467334897572,0.29008590725261874,0.20708862226893218,0.10003029158915798,0.6997070814929263,0.07040065184116862,1.6171471455229716,-0.14595688339149748,1.054041237267416,0.31463799856307123,0.0,False,True,True,False,2.186624112480823e-08,2.5642852219589638e-08,6.884142262279945e-08,-0.0,0.0,0.0,-0.0,0.0,0.0,5.14434539411468e-09,7.565768456174737e-09,2.8360588544273924e-08,0.0,0.0,0.0,-23.21214647906882,-46.20503662882896,118.76240319093658,29.098249281042317,-30.05437650170609,120.47438764360925,0.0,0.0,0.0,-0.16135230857517543,-0.09131753668665338,-0.5773519710059951,15.33196431662167,-5.173944177010966,11.797074215432088,5.641091002153862,-21.33,2.6732836378806275,1.1731039914899781,0.008726375485987531,-0.0003706781266128645,0.005194383964408189
4971,9.94599999999999,1.4260099920931637,0.3580759201968109,0.27209269615128767,-0.47320858900261786,0.7274204021849826,0.28776988944817106,0.20593004222130373,0.09895042082636243,0.712442982391328,-0.3547340865200934,1.5795884993658413,-0.13405031618156832,1.0547671169176798,0.3121959786242703,0.0,False,True,True,False,2.186624112480823e-08,2.5642852219589638e-08,6.884142262279945e-08,-0.0,0.0,0.0,-0.0,0.0,0.0,5.14434539411468e-09,7.565768456174737e-09,2.8360588544273924e-08,0.0,0.0,0.0,-20.379153395147892,-39.506398374319154,106.4871196075511,20.77270138951469,-27.11874549067485,101.68451649179497,0.0,0.0,0.0,-0.13379992424457934,-0.04503423834806297,-0.6012380858315446,14.541931864605022,-4.387155568422886,11.149835576216242,5.644850148700732,-21.33,1.0720034207966442,1.3104960300149469,0.04901677350271742,-0.0006280740066002319,0.0020729840034618974
4972,9.947999999999992,1.4264218521776064,0.3582738210384636,0.2735175821160703,-0.47541902633625455,0.7301083782921904,0.28551601077082234,0.19753567034878786,0.10035247007924228,0.709493247239828,-0.8379307645512398,1.498538290312579,-0.15711026960528413,1.0554680890902575,0.30981787055003807,0.0,False,True,True,False,2.186624112480823e-08,2.5642852219589638e-08,6.884142262279945e-08,-0.0,0.0,0.0,-0.0,0.0,0.0,5.14434539411468e-09,7.565768456174737e-09,2.8360588544273924e-08,0.0,0.0,0.0,-19.114982747048582,-33.97341288761427,94.60467168230815,-19.05745934198168,-11.614303517413505,26.59571298961983,0.0,0.0,0.0,-0.08540695756231713,-0.003332617207694368,-0.6192527814803438,13.754951069217134,-3.6355010030499892,10.46725399755135,5.659222853835027,-21.33,-0.6412856861360737,1.4401825018852235,0.05328258777781014,-0.0017254022664635585,0.002091085014399141
4973,9.949999999999992,1.426816923518304,0.3584745259786221,0.27493656861054994,-0.47858019526508677,0.7326266479011445,0.28329212815769056,0.19013303965288333,0.1012170823689092,0.704316043528909,-1.291066267477953,1.4296291762112279,-0.17787118767866097,1.0561544771090392,0.30746986922710434,0.0,False,True,True,False,2.186624112480823e-08,2.5642852219589638e-08,6.884142262279945e-08,-0.0,0.0,0.0,-0.0,0.0,0.0,5.14434539411468e-09,7.565768456174737e-09,2.8360588544273924e-08,0.0,0.0,0.0,-16.533408200723258,-28.41534622009216,84.5503824419724,-15.873203772495694,-10.570409202578853,22.72630947590873,0.0,0.0,0.0,-0.033110017233240314,0.03218104597177974,-0.6350600201192417,12.928546841049322,-2.9066203933781467,9.741831513968688,5.505254798108643,-21.33,-2.3159001629069347,1.5648621838041672,0.05729620912280203,-0.0026040342519145676,0.0020919679664075375
4974,9.951999999999993,1.4271971895976097,0.3586769601433599,0.27634520069760776,-0.48263888740830474,0.7349975240572997,0.28108734327633744,0.1835388459129947,0.10158686998596558,0.6974121018223687,-1.713633758427651,1.374070199113949,-0.19211733465519598,1.0568298144562105,0.30514053037322286,0.0,False,True,True,False,2.186624112480823e-08,2.5642852219589638e-08,6.884142262279945e-08,-0.0,0.0,0.0,-0.0,0.0,0.0,5.14434539411468e-09,7.565768456174737e-09,2.8360588544273924e-08,0.0,0.0,0.0,-13.896577508757034,-23.397509280493047,74.79149844570566,-14.934960637801385,-10.150695894291372,21.51924889302565,0.0,0.0,0.0,0.03834378531005604,0.1229706152879023,-0.64866774974128,12.028005845375107,-2.1932635679371137,8.955661231009703,5.366251162707061,-21.33,-4.3137348883724815,1.6799401390592157,0.06665519953029875,-0.00329849575416087,0.00209092500153929
4975,9.953999999999994,1.4275642672894358,0.35888013388333184,0.2777400249012525,-0.4875350875442894,0.7372494605815412,0.27889954906750214,0.17870064571069244,0.10290638504082636,0.6900883950291196,-1.8506843240670292,1.3700248578908742,-0.22294825629952358,1.0574948693817934,0.3028276758012449,0.0,False,True,True,False,31.283934166395802,31.28393420181872,62.567868449787085,-0.0,0.0,0.0,-0.0,0.0,0.0,6.667399467731045e-09,2.3842369856448828e-08,8.321603819607008e-08,0.0,0.0,0.0,-17.174019015382473,-18.13030157794222,82.8311652007323,-18.663364592691643,4.491741212263047,22.873866236763195,0.0,0.0,0.0,-11.143142417946846,-21.33,-8.185710912822124,11.785405754013867,-2.4413202311725373,9.968009183346457,5.396977296881396,-21.33,-9.720002662527063,1.787650540025184,0.07493028943479611,-0.0038364675209634227,0.005089521000627428
4976,9.955999999999994,1.4279216685808571,0.3590859466534135,0.27912020169131074,-0.4927683891732233,0.7394569905502788,0.27662351946432784,0.1744753421124631,0.1038477543974749,0.681172556113644,-1.971478391502513,1.3728426927498325,-0.2479825058470119,1.0581813744666542,0.3004200038810051,0.0,False,True,True,False,31.283934166395802,31.28393420181872,62.567868449787085,-0.0,0.0,0.0,-0.0,0.0,0.0,6.667399467731045e-09,2.3842369856448828e-08,8.321603819607008e-08,0.0,0.0,0.0,-14.618364856822897,-14.242794867392771,74.28065956606838,-17.532135275719867,5.021428191306483,21.730787170034947,0.0,0.0,0.0,-11.045571616103965,-21.33,-8.14048753527113,10.875884285993413,-1.8136573133541065,9.129882081439458,5.541609037794115,-20.79388352701024,-11.883816412633106,1.8885171742703872,0.08199837536810199,-0.004243491996649238,0.002092221984639764
4977,9.957999999999995,1.428270619265082,0.35929364216220844,0.280482546803538,-0.49830359727288176,0.741636575200098,0.27426355614526576,0.1709468866630673,0.10486643545736418,0.6711899136484069,-2.06066009176091,1.375327062904039,-0.2677294638000011,1.0588874072675025,0.2979219003871756,0.0,False,True,True,False,31.283934166395802,31.28393420181872,62.567868449787085,-0.0,0.0,0.0,-0.0,0.0,0.0,6.667399467731045e-09,2.3842369856448828e-08,8.321603819607008e-08,0.0,0.0,0.0,-11.784296812279067,-11.284849676775806,65.71506063875711,-15.99731464294763,5.562658171958712,20.181394494517825,0.0,0.0,0.0,-11.009534239963598,-21.33,-8.097512434905841,9.864030793907471,-1.236556573543206,8.186740048115245,5.573706781639085,-18.828455638629254,-14.127552973958366,1.919647078786198,0.08048705769571265,-0.0045747176184511495,0.0020722640329040587
4978,9.959999999999996,1.4286125130384082,0.3595033750331232,0.2818249266308348,-0.5040693845254705,0.7437916646625582,0.2718319607294304,0.16812409584970228,0.10605197497847789,0.6602259958550557,-2.1149722228153136,1.376012161767845,-0.28192876007516493,1.059608701663792,0.2953462364046196,0.0,False,True,True,False,31.283934166395802,31.28393420181872,62.567868449787085,-0.0,0.0,0.0,-0.0,0.0,0.0,6.667399467731045e-09,2.3842369856448828e-08,8.321603819607008e-08,0.0,0.0,0.0,-8.868749186714716,-8.688050040605031,56.88244212451745,-14.53652977017803,5.902827306629696,18.694770605329794,0.0,0.0,0.0,-10.964423151875396,-21.33,-8.055930872014192,8.742400803185365,-0.6784106229331692,7.135804693402957,5.610983719357779,-16.754717508081406,-16.430130640548825,1.9479300764768481,0.07869237940958837,-0.0048050971504995585,0.002082741993945092
4979,9.961999999999996,1.4289487612301075,0.35971547898308015,0.2831453786225449,-0.5099859681750463,0.7459236626609305,0.2693438110467139,0.1661230338893099,0.10750804081186148,0.6478339583158454,-2.133773870039922,1.3729336245759758,-0.2936656763722726,1.0603402865917957,0.29270885984272554,0.0,False,True,True,False,31.283934166395802,31.28393420181872,62.567868449787085,-0.0,0.0,0.0,-0.0,0.0,0.0,6.667399467731045e-09,2.3842369856448828e-08,8.321603819607008e-08,0.0,0.0,0.0,-6.159471111725814,-6.203655994494827,47.74403987824624,-12.50921839594768,5.713881895803561,16.386813105384288,0.0,0.0,0.0,-10.915115246318832,-21.33,-8.01314583603555,7.489114427386619,-0.138002525827864,5.967734824164324,5.64956436953088,-14.561596871982125,-18.800752945614928,1.9678701396021192,0.0772707818401467,-0.004950765211176246,0.0020559750264510512
4980,9.963999999999997,1.429281007297886,0.35993049506470387,0.2844410465391766,-0.5159751996406445,0.7480278486434391,0.26680977867330613,0.16480155591877949,0.1062668547546663,0.6244594796491884,-2.2983321039976445,1.3524499820738825,-0.30668614212728323,1.0610786151344427,0.2900209863171511,0.0,False,True,True,False,25.545199363052053,25.545199430204377,51.090398911474864,-0.0,0.0,0.0,-0.0,0.0,0.0,2.8620585918071e-10,1.9053433416681117e-08,7.470193610179942e-08,0.0,0.0,0.0,0.23090532875367498,-6.903818463423885,8.230901558395717,0.0,0.0,0.0,0.0,0.0,0.0,-8.844295306760241,-18.219616766113187,-6.641540571639732,2.7298968376224613,-1.2621346996297897,-3.7089601601635667,13.874795039993444,-13.141949857799672,-27.235475394467255,1.9786656065906556,0.07634030491942188,-0.005027032284788783,0.005220688006374985
4981,9.965999999999998,1.4296106104097237,0.3601430287742132,0.285689965498475,-0.5223148767007793,0.7500720432059054,0.26425008176055664,0.16361976141039877,0.1050286233013488,0.5997230222640646,-2.4124382330142953,1.338390297260684,-0.3106417438297904,1.0618175040298197,0.2873039995125089,0.0,False,True,True,False,25.545199363052053,25.545199430204377,51.090398911474864,-0.0,0.0,0.0,-0.0,0.0,0.0,2.8620585918071e-10,1.9053433416681117e-08,7.470193610179942e-08,0.0,0.0,0.0,-0.19075296063828823,-1.5933899259227262,1.9121737091978024,0.0,0.0,0.0,0.0,0.0,0.0,-8.804672664023693,-18.17359507982148,-6.6062597440577635,0.905899486288448,-0.7015337223450111,-5.400003437841626,13.76877560472471,-13.290574378828293,-26.690261398648094,1.9795116962100467,0.0761942834045723,-0.005046653432986222,0.002041432016994804
4982,9.967999999999998,1.4299378499325446,0.36035308602081595,0.2868894115430031,-0.5288953630488233,0.7520757920583176,0.26167748014291226,0.16272719223297716,0.10304895150638914,0.5755926313840979,-2.5951983589301553,1.329786216567497,-0.32451706512338807,1.0625531082480886,0.2845714183686155,0.0,False,True,True,False,25.545199363052053,25.545199430204377,51.090398911474864,-0.0,0.0,0.0,-0.0,0.0,0.0,2.8620585918071e-10,1.9053433416681117e-08,7.470193610179942e-08,0.0,0.0,0.0,0.8333266019770739,-6.033552255729503,7.257576274037049,0.0,0.0,0.0,0.0,0.0,0.0,-8.712455248939012,-18.096744269569502,-6.583080756830717,3.429325604594849,-0.940633575344528,-5.452615642006169,13.758829747812324,-13.448092965023719,-26.094239728895698,2.010370357163564,0.08158237940802743,-0.005015677297533938,0.002054397016763687
4983,9.969999999999999,1.4302633043170105,0.36055918392382874,0.2880405968057713,-0.535875279104113,0.7540378323251633,0.2590607417056954,0.16201614249580518,0.10062879901167238,0.5526655110230813,-2.8416315336843727,1.3221117272775464,-0.3468928709968394,1.0632941185483347,0.2817900237065191,0.0,False,True,True,False,25.545199363052053,25.545199430204377,51.090398911474864,-0.0,0.0,0.0,-0.0,0.0,0.0,2.8620585918071e-10,1.9053433416681117e-08,7.470193610179942e-08,0.0,0.0,0.0,3.1069558110197684,-10.951644372126317,13.564501758340551,0.0,0.0,0.0,0.0,0.0,0.0,-8.629533679874191,-18.02591686644113,-6.5635478533787,5.966125872769788,-1.249205440619051,-5.588683340311231,13.750834387617306,-13.582134225387659,-25.454630807316256,2.0282741285329955,0.08615304030817336,-0.004954117895889941,0.0020736089791171253
4984,9.972,1.430587336602002,0.3607604415218521,0.2891459278278175,-0.5433970652375297,0.7559498153556183,0.25637788665051575,0.16153179821332855,0.09775671952891968,0.5308512867828297,-3.1530388204161977,1.3149585160055477,-0.37852311989066734,1.0640462927912986,0.2789363490065327,0.0,False,True,True,False,25.545199363052053,25.545199430204377,51.090398911474864,-0.0,0.0,0.0,-0.0,0.0,0.0,2.8620585918071e-10,1.9053433416681117e-08,7.470193610179942e-08,0.0,0.0,0.0,5.937936513304747,-15.95542730744415,20.28572337585205,0.0,0.0,0.0,0.0,0.0,0.0,-8.536990460463421,-17.960248321368116,-6.547378378576625,8.533479878767519,-1.5935020674407576,-5.7754266095532865,13.781631999934122,-13.681907776551242,-24.777000730815285,2.0644398005520466,0.09052246223488106,-0.004844836618259102,0.002066955028567463
4985,9.974,1.4309104001984287,0.36095595496090993,0.29020763040138314,-0.5516067403623302,0.7578012245640018,0.2536056114011629,0.16227300658085989,0.09839231682383619,0.516388004731018,-3.1691356841683658,1.3320566860395135,-0.38341685436573086,1.0648154912706513,0.27598545169997973,0.0,False,True,True,False,51.54466633005987,51.544666434091376,103.0893329471819,-0.0,0.0,0.0,-0.0,0.0,0.0,3.681240369885166e-09,3.83687500732668e-08,1.3536407075359506e-07,0.0,0.0,0.0,14.477129893460473,-14.959424080990154,24.805359439129358,-15.105390657683175,1.663517067316802,18.10777038428963,0.0,0.0,0.0,-17.312300744019993,-21.33,-12.364632407903994,8.76433117486889,0.4895526312846478,-1.9725909434205091,12.060336238057573,-20.457134930996162,-24.10251827586919,2.1167897454908218,0.09516126142250887,-0.004696822021197583,0.004811144026461989
4986,9.976,1.4312349462115905,0.3611527395945576,0.2912404064108452,-0.5598950955285105,0.7596598321464065,0.25077119841352324,0.16296484907357664,0.0983945244217013,0.5025831634791943,-3.2581781192713035,1.3497948874939119,-0.39347321074375746,1.0655934696658027,0.2729662202646991,0.0,False,True,True,False,51.54466633005987,51.544666434091376,103.0893329471819,-0.0,0.0,0.0,-0.0,0.0,0.0,3.681240369885166e-09,3.83687500732668e-08,1.3536407075359506e-07,0.0,0.0,0.0,17.559071167333652,-18.16059196036051,30.100187391876265,-16.080367775227952,1.914129525669995,19.29596494894817,0.0,0.0,0.0,-17.15377907734296,-21.33,-12.324060976118949,10.689492393058337,0.16481401984663732,-2.398842854237455,12.52660078960375,-20.43335415004798,-23.56531982291208,2.1853619686933103,0.10020215736813386,-0.004518970183136942,0.0020965909934602678
4987,9.978000000000002,1.4315608759097376,0.36134952864340103,0.2922455727378036,-0.5684178318492279,0.7615203089109643,0.24786066384963235,0.1652452739407487,0.09863926867777961,0.48780263901661797,-3.4081543815446067,1.3449382009964357,-0.43757663018298965,1.0663834327323471,0.26986362184254414,0.0,False,True,False,False,51.54466633005987,51.544666434091376,103.0893329471819,-0.0,0.0,0.0,-0.0,0.0,0.0,3.681240369885166e-09,3.83687500732668e-08,1.3536407075359506e-07,0.0,0.0,0.0,19.414512729384946,-21.78806912065386,34.77315755592238,0.0,0.0,0.0,0.0,0.0,0.0,-17.07014758376126,-21.33,-12.310465706766873,12.493343708188258,-0.15712134682274978,-2.859322066594163,12.86214773769121,-20.318218445214068,-23.13634279194214,2.1866472818299463,0.09927475940028598,-0.004361169086258815,0.002068963018245995
4988,9.980000000000002,1.4318913664576192,0.3615468071807566,0.29322117801583686,-0.5773290351372333,0.7633063605398704,0.2448275333819856,0.16755879062154921,0.09829732978748464,0.47348380962046244,-3.625873634757159,1.3407229632220798,-0.48917299852337337,1.0671970577545242,0.2666279053664241,0.0,False,True,False,False,51.54466633005987,51.544666434091376,103.0893329471819,-0.0,0.0,0.0,-0.0,0.0,0.0,3.681240369885166e-09,3.83687500732668e-08,1.3536407075359506e-07,0.0,0.0,0.0,21.952489931693894,-25.388428880992905,39.99243164756882,0.0,0.0,0.0,0.0,0.0,0.0,-16.957840329247226,-21.33,-12.292227575800563,14.420020860169332,-0.5189246917616668,-3.3733454139756036,13.364612683183323,-20.012490099600342,-22.71135682138011,2.207541817790918,0.09878804050756448,-0.004180052575180497,0.0020799869671463966
