step,sim_time_s,base_pos_x_m,base_pos_y_m,base_pos_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,base_lin_vel_x_mps,base_lin_vel_y_mps,base_lin_vel_z_mps,base_ang_vel_x_radps,base_ang_vel_y_radps,base_ang_vel_z_radps,ref_lin_vel_x_mps,gait_step_freq_hz,gaps_crossed,contact_FL,contact_FR,contact_RL,contact_RR,foot_z_FL_m,foot_z_FR_m,foot_z_RL_m,foot_z_RR_m,foot_over_gap_FL,foot_over_gap_FR,foot_over_gap_RL,foot_over_gap_RR,grf_mpc_FL_x_N,grf_mpc_FL_y_N,grf_mpc_FL_z_N,grf_mpc_FR_x_N,grf_mpc_FR_y_N,grf_mpc_FR_z_N,grf_mpc_RL_x_N,grf_mpc_RL_y_N,grf_mpc_RL_z_N,grf_mpc_RR_x_N,grf_mpc_RR_y_N,grf_mpc_RR_z_N,tau_FL_0_Nm,tau_FL_1_Nm,tau_FL_2_Nm,tau_FR_0_Nm,tau_FR_1_Nm,tau_FR_2_Nm,tau_RL_0_Nm,tau_RL_1_Nm,tau_RL_2_Nm,tau_RR_0_Nm,tau_RR_1_Nm,tau_RR_2_Nm,compute_actions_time_s
31,0.06600000000000004,0.011845950140228838,0.0010663143167842705,0.2946776509137552,0.0006634830702532192,-0.007924959883876204,3.7048557335580276e-05,0.3550648296237417,0.02821400885930156,0.06482500598294946,0.1255669756868631,-0.03665897281424775,-0.020523533314014294,0.6999999995195915,2.6,0,False,True,True,True,0.024962658093274442,0.021824707798440285,0.020139071023802163,0.022130762292004225,False,False,False,False,0.0,0.0,0.0,15.117348482991963,-12.188673326307782,30.2347010704957,38.79021726815903,-29.242132495881073,81.33967350012517,0.0,0.0,0.0,3.589672727208316,11.090742335546091,-21.286227997592956,6.065347153399652,3.8059312334461923,6.989202189220842,0.3512775554070048,9.510817160069076,18.33185978125855,-3.962031870685718,9.201127096828355,-20.2100812764973,0.002266947994939983
32,0.06800000000000005,0.012556079799476321,0.0011227423345028737,0.2948073009257211,0.0009149442897078463,-0.007998245411585891,-4.057662707155068e-06,0.36291505700155163,0.022979322300076488,0.05412091614300072,0.03953273808331535,-0.06396455360999599,-0.018005261255927718,0.6999999999942372,2.6,0,False,True,True,False,0.026597038117721683,0.021854558034463012,0.020172103867377444,0.023607336359892928,False,False,False,False,0.0,0.0,0.0,15.117348482991963,-12.188673326307782,30.2347010704957,38.79021726815903,-29.242132495881073,81.33967350012517,0.0,0.0,0.0,3.327718504434988,9.641254568558702,-19.003563523635545,6.096388727944725,3.7982876213553105,6.984962511671019,0.38483928056615463,9.494424016334332,18.301818257744312,-3.579279506368219,8.010180092099201,-18.113699341516526,0.004742370103485882
33,0.07000000000000005,0.013281909913479426,0.0011687009791030267,0.29491554275800713,0.000994301080531401,-0.008126140084038891,-4.019146710933615e-05,0.3702873849919439,0.017695892002668624,0.04465073921462117,-0.04723488753388433,-0.08361414921079804,-0.015272021828925281,0.699999999434626,2.6,0,False,True,True,False,0.02851124898443208,0.021880699588286062,0.020196306487125865,0.025370884417518946,False,False,False,False,0.0,0.0,0.0,15.117348482991963,-12.188673326307782,30.2347010704957,38.79021726815903,-29.242132495881073,81.33967350012517,0.0,0.0,0.0,3.0594665901828297,8.160082303479,-16.677992834822735,6.125088723017082,3.7892124308166757,6.9796722367246655,0.4152696972436641,9.470800944237613,18.274032703910393,-3.1976250476365964,6.793238236843941,-15.97080049519408,0.005404948024079204
34,0.07200000000000005,0.014022484683463314,0.001204092763108364,0.29500484423643636,0.0009000833698367327,-0.008293339376318931,-7.08949290369627e-05,0.37717997650015944,0.01239636932288549,0.03632633864321945,-0.13543494391036284,-0.09614539341161561,-0.012489834887568649,0.6999999982408681,2.6,0,False,True,True,False,0.030666227249815575,0.021903634781233167,0.02021300107385668,0.027385802686577143,False,False,False,False,0.0,0.0,0.0,15.117348482991963,-12.188673326307782,30.2347010704957,38.79021726815903,-29.242132495881073,81.33967350012517,0.0,0.0,0.0,2.7861010477955532,6.651445268561326,-14.327557910859635,6.15364805749833,3.778545891255597,6.973690294679781,0.4444749996732638,9.440595041859579,18.248120566353137,-2.8116557338603867,5.554033074997834,-13.800128248828907,0.005028226994909346
35,0.07400000000000005,0.014776844636463633,0.0012288855017541349,0.2950774969137228,0.0006294242860867053,-0.008485611003037796,-9.602253076939498e-05,0.383342920515755,0.0085421096149557,0.02992337597915709,-0.13400620598462432,-0.10430159000277339,-0.015025325323967588,0.6999999967728857,2.6,0,False,True,True,False,0.03302238671944327,0.0219238120802433,0.020223523791554093,0.0296157747549618,False,False,False,False,0.0,0.0,0.0,17.062695053443104,-10.381679669885097,34.12539160270076,36.067109612855766,-22.563503033679424,99.02668697594055,0.0,0.0,0.0,2.4986853538182974,5.072426931413969,-11.975615437517629,6.051360775750331,4.231851801722403,7.850710746786379,-2.9918077082572165,8.345176570481419,20.56339140311126,-2.4137836927885963,4.258207930675554,-11.620778440712334,0.010906275012530386
36,0.07600000000000005,0.015543530477495142,0.0012459697209840463,0.2951373436656811,0.0003616708996656332,-0.00869419926529491,-0.00012617766289571092,0.3890097322020122,0.0047260756427061346,0.02449198871796604,-0.13752515120033967,-0.10627799644559185,-0.017768454164190567,0.6999999944277191,2.6,0,False,True,True,False,0.035545729591375474,0.02193983059221341,0.020229571671682933,0.03201612050278646,False,False,False,False,0.0,0.0,0.0,17.062695053443104,-10.381679669885097,34.12539160270076,36.067109612855766,-22.563503033679424,99.02668697594055,0.0,0.0,0.0,2.2156342474946213,3.4759253989402437,-9.627914009886709,6.079907017430267,4.215625972899483,7.842814763318563,-2.9642629532551834,8.291094715908278,20.53231032147218,-2.045639947249561,2.9366932380984325,-9.456953284664973,0.0023768519749864936
37,0.07800000000000006,0.016321549941899167,0.0012554218722694585,0.29518632764311703,8.693376546805586e-05,-0.008906747281180127,-0.00016176362498335892,0.39420773360161326,0.000975202846881146,0.020057589417737165,-0.14320246554104377,-0.10224809574278054,-0.02077926489319539,0.6999999908413854,2.6,0,False,True,True,False,0.03819591029895533,0.021952391660436305,0.020232419933179813,0.034549722044200315,False,False,False,False,0.0,0.0,0.0,17.062695053443104,-10.381679669885097,34.12539160270076,36.067109612855766,-22.563503033679424,99.02668697594055,0.0,0.0,0.0,1.9070773784148987,1.8577444021627962,-7.2943866281201135,6.084281501042367,4.198756042678965,7.832360064946357,-2.959369401999259,8.230042486735933,20.50493729366866,-1.6976785153566802,1.6002459355825174,-7.301023986901604,0.002365316031500697
38,0.08000000000000006,0.017109965409102396,0.0012573722779632209,0.2952264428219525,-0.00019909685919549639,-0.009111245802341017,-0.00020331237210595172,0.39896659541412366,-0.002707086798788262,0.01662783675484733,-0.15096849444600416,-0.09226388446970453,-0.024088842530459394,0.6999999855324278,2.6,0,False,True,True,False,0.04093227682037354,0.021962087002213804,0.020233109797141352,0.03717908519679128,False,False,False,False,0.0,0.0,0.0,17.062695053443104,-10.381679669885097,34.12539160270076,36.067109612855766,-22.563503033679424,99.02668697594055,0.0,0.0,0.0,1.5919634637953077,0.2188154519538823,-4.976493308011485,6.089559173145571,4.180444124928655,7.821499687883313,-2.954318356432749,8.16482615365109,20.478179058103436,-1.3427178432804179,0.24821194995487383,-5.1566806096803,0.0021169519750401378
39,0.08200000000000006,0.017907898599930642,0.0012519581043656444,0.2952596984954622,-0.0005005910264717318,-0.009295790413993865,-0.000251427535823618,0.4033167994408013,-0.006316974591771152,0.014211370937659382,-0.160676249222492,-0.07638273057349283,-0.027725119014717924,0.699999977874468,2.6,0,False,True,True,False,0.04371395517076698,0.02196942660357354,0.0202325049492921,0.0398663421646874,False,False,False,False,0.0,0.0,0.0,17.062695053443104,-10.381679669885097,34.12539160270076,36.067109612855766,-22.563503033679424,99.02668697594055,0.0,0.0,0.0,1.2699290551628721,-1.4402590697303104,-2.6754011510845244,6.095012561672158,4.160753393175045,7.810229282106193,-2.9496982498755147,8.095516862246644,20.45214920011561,-0.9817270886063101,-1.1187385609796658,-3.0249703460815835,0.006322824046947062
40,0.08400000000000006,0.018714532198812243,0.0012393241551821022,0.2952881212373375,-0.0008214247666987541,-0.009448592494190944,-0.0003067792132500543,0.40716062831881983,-0.009508883795723417,0.014272788558240454,-0.15599699428531805,-0.05478716721531522,-0.03139504591845993,0.6999999670602801,2.6,0,False,True,True,False,0.04649988892771925,0.021974848992969198,0.02023131698666439,0.04257329073448474,False,False,False,False,0.0,0.0,0.0,20.7230559626263,-10.342214795620537,41.44613421784174,32.36894948537116,-19.24551551639596,103.42686021064118,0.0,0.0,0.0,0.8867060234775499,-3.40896574768012,-0.4800059027587965,6.77660058479029,4.991115039475425,9.455648631661216,-4.261431407971278,6.919911381575008,20.550980561208345,-0.6030897103795647,-2.74473893076832,-0.9642219062626625,0.0052714269841089845
41,0.08600000000000006,0.01952885345544988,0.0012203063875906553,0.29531666681445395,-0.0011328230355382104,-0.009558228129593394,-0.0003694650378499725,0.410638551443077,-0.012620321143955844,0.015397301612121878,-0.15326396733593076,-0.027267763465428838,-0.03545846560662344,0.6999999522234556,2.6,0,False,True,True,False,0.049251104304550875,0.021976825377616277,0.020229086281303987,0.045261648378743996,False,False,False,False,0.0,0.0,0.0,20.7230559626263,-10.342214795620537,41.44613421784174,32.36894948537116,-19.24551551639596,103.42686021064118,0.0,0.0,0.0,0.5470024396738519,-5.153765811850893,1.7820413177989622,6.7821264559660985,4.963558440224851,9.442114597478016,-4.257472956646208,6.839559093694863,20.522825870014053,-0.23653199003383407,-4.18014201628922,1.141892583922945,0.002368477056734264
42,0.08800000000000006,0.020350130558336035,0.0011950657453027437,0.2953474614176782,-0.001438671845121678,-0.009612854792492964,-0.000440315046180926,0.4137738840386367,-0.01564552098009092,0.017595683267635137,-0.15191370966566525,0.006105804476863343,-0.039929138613582583,0.6999999321429321,2.6,0,False,True,True,False,0.05192632394833169,0.021976048343952004,0.020226501484530257,0.04789278733687971,False,False,False,False,0.0,0.0,0.0,20.7230559626263,-10.342214795620537,41.44613421784174,32.36894948537116,-19.24551551639596,103.42686021064118,0.0,0.0,0.0,0.19787106602695587,-6.921352772434906,4.039068395848754,6.7832337320109986,4.933760613061388,9.430193388432057,-4.257483521156825,6.7534891394055565,20.49707087530576,0.1321335607126073,-5.632239044060299,3.249131490298426,0.00215477601159364
43,0.09000000000000007,0.021177678326413308,0.001163774703342562,0.2953826527842135,-0.001741731871933811,-0.009600770189746921,-0.0005201963271721381,0.4165801038821742,-0.018566549290233172,0.020830240209847927,-0.14939891201776184,0.04484480015455107,-0.0450323641419484,0.6999999052885255,2.6,0,False,True,True,False,0.0544841424112989,0.021973102013905066,0.020224122992278076,0.05042780925685239,False,False,False,False,0.0,0.0,0.0,20.7230559626263,-10.342214795620537,41.44613421784174,32.36894948537116,-19.24551551639596,103.42686021064118,0.0,0.0,0.0,-0.15444232777397437,-8.704120987643236,6.302413274943641,6.784540073211361,4.9027100885105375,9.417877041070458,-4.257602668722334,6.664165021628148,20.471704986191128,0.5044777208158148,-7.095423514018614,5.368296606219504,0.002172034000977874
44,0.09200000000000007,0.022010838534177655,0.0011266416047620955,0.2954243132646332,-0.0020396673916947454,-0.009511251035265955,-0.0006104345902319797,0.4192338262035161,-0.021427261338863114,0.024829139151660684,-0.14349196600997075,0.08643338696252773,-0.050241363464365744,0.6999998695793679,2.6,0,False,True,True,False,0.05688321182950584,0.02196846760716173,0.020222393863096128,0.0528284106652154,False,False,False,False,0.0,0.0,0.0,20.7230559626263,-10.342214795620537,41.44613421784174,32.36894948537116,-19.24551551639596,103.42686021064118,0.0,0.0,0.0,-0.4426931248694923,-10.135320416549241,8.13211513738665,6.785916703189916,4.870422387615189,9.405232314653755,-4.257886462343122,6.571724735860259,20.446701455095052,0.8117715833473642,-8.266464689664039,7.098173221185087,0.0022147479467093945
45,0.09400000000000007,0.02284930618658469,0.0010837870820843694,0.29547397154293653,-0.0023257007002110137,-0.009338603995435513,-0.0007112988704004486,0.4220079584325179,-0.023304076457569857,0.028766453446229606,-0.11462558097793195,0.1133541812450094,-0.053927999152177296,0.6999998229188784,2.6,0,False,True,True,False,0.059090540810209036,0.021962559724875902,0.020221537033118492,0.055064182788678584,False,False,False,False,0.0,0.0,0.0,24.236487144278165,-6.208871321182412,48.47297451690508,31.166479259281893,-14.50374288370256,94.9103433322618,0.0,0.0,0.0,-0.7660028510235238,-10.506023579131059,7.364631655549617,6.307089410397035,5.628651844304906,10.971330607595636,-4.765721125657503,6.362798545616152,18.970129317406585,0.5044239077331812,-8.629031185923292,6.820656501571259,0.005605243030004203
46,0.09600000000000007,0.023693322103449724,0.0010371789291692295,0.295531504449829,-0.002553951722379089,-0.009112159457619118,-0.0008197122890461982,0.42499572442745503,-0.025193616210253338,0.03253947882749366,-0.08597446376891102,0.13867017388942693,-0.05742694904356438,0.6999997648251302,2.6,0,False,True,True,False,0.061116123576641174,0.021954064598881246,0.020223494911245005,0.05713474896136023,False,False,False,False,0.0,0.0,0.0,24.236487144278165,-6.208871321182412,48.47297451690508,31.166479259281893,-14.50374288370256,94.9103433322618,0.0,0.0,0.0,-0.7070628207656514,-10.18623822772093,7.103891842044022,6.306155475149224,5.589112814450978,10.956385450201921,-4.767826916538416,6.272340943919168,18.94877121430954,0.44038563442524975,-8.353156616973815,6.610733757178394,0.0021817850647494197
47,0.09800000000000007,0.024543313552304633,0.0009867916967487228,0.295596583407484,-0.0027248634004362242,-0.008835123221809793,-0.0009353024539087627,0.4281852777345314,-0.027088843010674074,0.03613464178143533,-0.05671349270440004,0.16225641508074878,-0.06075761253652042,0.6999996938232843,2.6,0,False,True,True,False,0.06296619472242854,0.02194357462771465,0.020227653587734568,0.05904511044667099,False,False,False,False,0.0,0.0,0.0,24.236487144278165,-6.208871321182412,48.47297451690508,31.166479259281893,-14.50374288370256,94.9103433322618,0.0,0.0,0.0,-0.651461214639165,-9.844859175756918,6.8728493116278475,6.297915822033219,5.550088662562733,10.944291896320424,-4.7757272865700635,6.187825827930312,18.924330998310275,0.36144769100645163,-8.062638242370491,6.438198142324164,0.002177007030695677
48,0.10000000000000007,0.025399684107773695,0.0009326140107273747,0.29566885269104687,-0.002837228631176268,-0.008510949585339489,-0.001057724296770133,0.431568387843481,-0.029045065131364102,0.03952059403890375,-0.03063881969553681,0.18423594496457257,-0.06354562093967771,0.6999996084267956,2.6,0,False,True,True,False,0.06464681953685994,0.021931584179144287,0.02023350618435249,0.06080002270291504,False,False,False,False,0.0,0.0,0.0,24.236487144278165,-6.208871321182412,48.47297451690508,31.166479259281893,-14.50374288370256,94.9103433322618,0.0,0.0,0.0,-0.5877227781712346,-9.476824161417918,6.672717461670137,6.289519768146674,5.511131904441625,10.931994108475049,-4.783724239193661,6.103973361843166,18.89887316857193,0.2785362257507586,-7.750453320856688,6.294269320095203,0.002101029036566615
49,0.10200000000000008,0.026262820883460658,0.0008745238804646465,0.2957478938791247,-0.0028974391777663745,-0.00814284362220552,-0.0011858759887690177,0.4351381098605982,-0.031062313114023125,0.04268229464818856,-0.007541469967244679,0.2045933780605144,-0.06580856885393527,0.6999995077944063,2.6,0,False,True,True,False,0.06616371018492645,0.021918544580444593,0.020240602728133467,0.06240437887085795,False,False,False,False,0.0,0.0,0.0,24.236487144278165,-6.208871321182412,48.47297451690508,31.166479259281893,-14.50374288370256,94.9103433322618,0.0,0.0,0.0,-0.5169482236827125,-9.081457886255157,6.497739523756913,6.28075076967344,5.4722141587481765,10.919507447853068,-4.791994357104665,6.02079190053637,18.872347664173475,0.19265409830436386,-7.415555477950649,6.173489837636969,0.0020923479460179806
50,0.10400000000000008,0.027133097103181854,0.0008123992542366002,0.29583325846842107,-0.002911467830592239,-0.007734040866724579,-0.0013186852173582304,0.43861765821617077,-0.03255351239000491,0.0450714086019998,0.009209129688105205,0.21163613437621576,-0.06700330211295834,0.6999993913743423,2.6,0,False,True,True,False,0.06752245390839412,0.021904832727320245,0.020248567446441462,0.06386286183213555,False,False,False,False,0.0,0.0,0.0,26.55948544930631,-4.1872899157198376,53.11914383188529,30.397676246691802,-12.8674611541353,84.73821668060233,0.0,0.0,0.0,-0.7336304547811027,-9.251328678179686,5.944377520432267,6.14931944412466,5.938677758547923,11.945580684497836,-4.304410706683112,6.0258375050578215,17.22993025213155,-0.12794130331221226,-7.608849780442161,5.941803932244573,0.004843509988859296
51,0.10600000000000008,0.028010332419614196,0.0007472922294565903,0.29592340128562505,-0.002892032238390581,-0.0073111592324639485,-0.0014539233115045084,0.4422869310256852,-0.03408573710884965,0.047204529866673506,0.02397471155039148,0.21687107219439242,-0.06788639846166537,0.6999992601375818,2.6,0,False,True,True,False,0.0687303926094508,0.021889869249221677,0.02025948108818551,0.06518142498272603,False,False,False,False,0.0,0.0,0.0,26.55948544930631,-4.1872899157198376,53.11914383188529,30.397676246691802,-12.8674611541353,84.73821668060233,0.0,0.0,0.0,-0.6368415670340184,-8.782283423375143,5.827219082186799,6.1413382713297775,5.895891579680376,11.931739003960308,-4.31130086271785,5.95208077709169,17.206238199499197,-0.20132682427035117,-7.2077977961451785,5.858368324591195,0.002356308978050947
